Title,Text,Source,URL
Estado perde milhões com projeto de Sócrates e Pinho,"CGD e AICEP com buraco em crédito à Artlant.
A construção da fábrica da Artlant em Sines, incentivada pelo governo de José Sócrates e Manuel Pinho e que tinha por objetivo ajudar a ‘salvar’ a petroquímica catalã La Seda, foi ruinosa não só para a CGD, mas também para o Estado.
A AICEP é um dos credores da empresa e reclama quase 35 milhões de euros. A instalação da unidade para produzir polipropeno – usado no fabrico de PET, base das embalagens de plástico para alimentação – foi considerada Projeto de Interesse Nacional (PIN) pelo executivo.
Essa indicação foi dada à Caixa Geral de Depósitos, tendo o governo alertado a gestão do banco – onde estavam Carlos Santos Ferreira e Armando Vara – de que a participação da CGD e da Imatosgil na La Seda devia ser gerida em conjunto, apurou o CM junto de ex-administradores.
As mesmas fontes adiantam que Fernando Freire de Sousa, marido de Elisa Ferreira e então gestor da La Seda, foi dos mais entusiastas defensores do projeto em Sines.
A CGD foi financiadora da La Seda, Artlant e Selenis, investiu na La Seda e na Artlant e promoveu o projeto em Sines. Segundo o ‘Público’, o banco arrisca perder 900 milhões.
Segundo o Processo Especial de Revitalização da Artlant, a CGD é credora de 529 milhões. A AICEP, que financiou parte do projeto, tem a haver 34,6 milhões.",Correio da Manhã,https://www.tuga.press/estado-perde-milhoes-projeto-socrates-pinho/
Ronaldo atira microfone da CMTV para um lago,"Momento captado em direto durante passeio matinal da seleção.
O capitão da seleção nacional, Cristiano Ronaldo, protagonizou um momento insólito na manhã desta quarta-feira.
Durante um passeio matinal da equipa, que a CMTV e outros meios de comunicação acompanharam em direto, Cristiano Ronaldo foi interpelado pelo repórter Diogo Torres, que lhe fez uma pergunta sobre o jogo desta tarde.
“Preparado para este jogo?”, questionou o enviado especial da CMTV a França.
Ronaldo respondeu pegando no microfone do repórter e atirando-o para um lago próximo.
O momento foi captado pelas câmaras de televisão, que mostraram o comportamento inesperado do jogador português.",n/a,https://www.tuga.press/ronaldo-atira-microfone-da-cmtv-um-lago/
Suspeito de agredir grávida de nove meses fica em liberdade,"Não se passou num país de terceiro mundo. Passou-se em Alverca. Juiz decidiu pela manutenção da liberdade para o homem que agrediu namorada de nove meses.
O homem foi detido terça-feira depois de agredir a companheira com “pontapés e vários socos na barriga”. O suspeito vai aguardar julgamento em liberdade, tendo apenas ficado proibido de contactar com a vítima que vai ser mãe brevemente.
De acordo com a TVI, foi-lhe ainda imposta a permanência na habitação como medida de coação.
Quanto à vítima, está ainda hospitalizada mas estável, e o bebé ainda não nasceu.
Foi um agente da PSP que não estava em serviço que, ao deparar-se com a situação, decidiu atuar na sua folga. A situação aconteceu em Alverca, Vila Franca de Xira, quando o homem agrediu a companheira com “pontapés e vários socos na barriga”.
Os factos foram praticados na via pública e gravados em vídeo por populares. O agente da PSP, que faz parte do corpo de intervenção da Unidade Especial de Política (UEP) da PSP, acabou por dominar o homem com aquilo a que vulgarmente se chama um “mata leão”.
A detenção foi constituída na PSP de Alverca e a mulher foi na altura hospitalizada com “lesões graves”, mas já está estável.",n/a,https://www.tuga.press/suspeito-de-agredir-gravida-de-nove-meses-fica-em-liberdade/
Governo anuncia aumento dos impostos sobre combustíveis,"O Imposto Sobre Produtos Petrolíferos e Energéticos vai ser aumentado a partir de segunda-feira, segundo portaria publicada em Diário da República.
“No Orçamento do Estado para 2018 seguiu-se uma política de estabilização ao nível da tributação indireta, procedendo-se a uma mera atualização de taxas no que respeita aos impostos especiais de consumo, que foi efetuada tendo por referência o valor da inflação previsto. Importa, pois, proceder à atualização, ao nível da inflação, do valor das taxas de ISP a aplicar no ano de 2018 a estes produtos, em linha com o Orçamento do Estado.”, lê-se na portaria que entra em vigor a 01 de janeiro de 2019.
De acordo com o documento, a taxa do ISP aplicável à gasolina (com teor de chumbo igual ou inferior a 0,013 gramas por litro) é de 556,64 euros por 1.000 litros (0,556 euros por litro).
No caso do gasóleo, a taxa de imposto é de 343, 15 euros por 1.000 litros (0,343 euros por litro).",JN,https://www.tuga.press/governo-anuncia-aumento-dos-impostos-sobre-combustiveis/
"Turista violada em Portugal arrasa justiça, polícia e saúde","Uma turista brutânica foi violada em Portugal. Depois, tudo o que aconteceu é relatado por ela. Portugal para ela já não é bem um país de primeiro mundo. Antes pelo contrário.
 
Kate Juby de 24 anos foi violada por um motorista de um reboque em abril de 2017. Aceitou boleia de um homem de 33 anos e depois da violação conseguiu ir até à estrada pedir socorro. Foi socorrida por um casal Alemão que lhe deu um cobertor e chamou a polícia.
Foi aí que o segundo interno começou. No Hospital, diz que foi muito mal tratada: “Prenderam-me numa cama e tiraram todas as minhas roupas. O médico disse-me para parar de chorar e que eu precisava de ‘crescer’. Colocaram-me agulhas no braço e injetaram-me dois líquidos que eu não sabia o que eram. O médico foi muito cruel comigo. Foi horrível”.
Foi a pronta denuncia a polícia conseguiu apanhar o violador que Kate teve que confrontar no próprio dia. “Do outro lado do vidro, estava o homem que me violou. Ele estava a sorrir. Foi tão traumatizante quanto ser violada. Eu comecei a chorar histericamente. Seis horas antes, esse homem tinha-me violado”.
A justiça também demorou a atuar. Passados 18 meses o agressor foi levado a tribunal. O advogado que a defendeu apenas a conheceu duas horas antes e foi cedido pela Pro Bono Portugal. Já o agressor teve apoio judiciário gratuito em todo o processo. Acabou por sair com pena suspensa,
Ao ver o homem que a violou “sair em liberdade do tribunal, de braço dado com a esposa”, Kate Juby resolveu sair do anonimato “para que outras mulheres não tenham de passar pelo que eu passei”.
A história foi contada ao jornal Miror, citado pelo CM.
 ",n/a,https://www.tuga.press/turista-violada-em-portugal-arrasa-justica-policia-e-saude/
"11 crianças, mais de 80 crimes de abuso sexual. Condenado a 5 anos com pena suspensa. Porquê?","Não tem antecedentes criminais, tem uma família que o apoia e mostrou arrependimento e disponibilidade para tratamento psiquiátrico. Esta é parte da justificação dos juízes para suspender a pena de um homem condenado a cinco anos de prisão por mais de 80 crimes de abuso sexual. “Em abstrato, o sistema de Justiça português pressupõe a reinserção dos indivíduos quando é possível, não a punição”
Comecemos pelos números: 11 vítimas de 82 crimes de abuso sexual de crianças e seis crimes de atos sexuais com adolescentes. Todos os crimes foram provados e o autor, um explicador de cerca de 50 anos, foi condenado a uma pena de prisão de cinco anos suspensa por igual período pelos juízes do Tribunal de Viana do Castelo. Ou seja, este homem não vai – à partida – preso. Como se explica isto? “Em abstrato, o sistema de Justiça português pressupõe a reinserção dos indivíduos quando é possível, não a punição”, esclarece José Barata, vice-presidente da Associação Sindical de Juízes Portugueses (ASJP).
“Os cidadãos acham que a Justiça criminal serve para punir as pessoas, mas não é esse o objetivo. Se os juízes acham que a pessoa pode ser reinserida na sociedade, então deve ser.” José Barata explica que, ao contrário da maioria dos países anglo-saxónicos, onde a Justiça é retributiva (“por exemplo, nos EUA quando se mata alguém, a pena pode ser a morte”), em Portugal não funciona assim. “Torna-se mais complicado em casos de fronteira. A Justiça é feita por homens e acaba por ser subjetiva.”",Expresso,https://www.tuga.press/11-criancas-mais-de-80-crimes-de-abuso-sexual-condenado-a-5-anos-com-pena-suspensa-porque/
Novo Banco pagou os bónus mais elevados aos gestores e mantém prejuízos de milhões,"A somar ao dinheiro que os contribuintes deram recentemente para o Novo Banco, o prémio dos gestores é uma “vergonha”, como muitos apelidam nas redes sociais.
Os administradores do banco que é pago por todos nós, o Novo Banco, receberam quase dois mil milhões de euros pelo “desempenho” do banco em 2019.
E se achas que isto é um prémio espera só até ver o desempenho do banco… pois ele teve prejuízo de 1.058,8 milhões de euros.
Outros bancos que apresentam melhores resultados financeiros, como é o caso do BCP, BPI e Santander Totta, pagaram menos aos administradores do que o Novo Banco.
Depois da “falha de comunicação” do Governo em transferir mais uma verba para o Novo Banco, eis agora que se sabe, para por mais água na fervura, que os administradores do Novo Banco receberam prémios diferidos de 1,997 milhões de euros, um valor que é “116% mais alto” do que no BCP, “35% superior ao do Santander Totta” e “cerca de 29% mais elevado do que o do BPI”, conforme avança o Correio da Manhã (CM), citado pelo ZAP
Apesar dos prejuízos, o Novo Banco teve uma melhoria em relação ao ano de 2018, de cerca de 25% em termos de prejuízos. Mas continua, sem sombra de dúvida, a ser um banco que dá prejuízo. E é esse prejuízo que motivou uma injeção de capitais públicos.",n/a,https://www.tuga.press/novo-banco-pagou-os-bonus-mais-elevados-aos-gestores-e-mantem-prejuizos-de-milhoes/
Raríssimas. Paula Brito e Costa constituída arguida e investigada pela PJ,"A PJ está a fazer buscas em casa da antiga presidente da associação.
Paula Brito e Costa foi constituída arguida no caso relacionado com a má gestão da associação Raríssimas. A antiga presidente da Raríssimas está indiciada dos crimes de peculato, falsificação de documentos e recebimeto indevido de vantagem.
A Polícia Judiciária está a realizar buscas na casa da antiga presidente da Raríssimas, assim como nas instalações da associação.
“Encontra-se em curso, em Lisboa, em Odivelas, em Queluz e na Moita, o cumprimento de quatro mandados de busca não domiciliária e de um mandado de busca domiciliária emitidos no âmbito de inquérito da Secção Distrital do DIAP de Lisboa”, anunciou a Procuradoria-Geral da República em comunicado.",SOL,https://www.tuga.press/rarissimas-paula-brito-e-costa-constituida-arguida-e-investigada-pela-pj/
"O desabafo de uma professora: “perante as dificuldades (…) estou cansada, muito cansada”","Helena Falcão e Cunha é professora e contou como têm passado os seus dias, num texto em formato de desabafo que tem circulado na Internet.
O texto, publicado originalmente no Esquerda.net, mostra o cansaço de uma profissão que tem vindo ser não só a de professora, mas também a de educadora e quase como uma figura maternal ou paternal.
 
Podes ler o desabafo aqui, na integra:
—
“DT, como faço para ligar o Zoom?”
“Professora, não consigo entrar na vídeo conferência!! Pode ajudar-me?”
“Qual é o ID para esta sessão?”
“DT, qual é a aula agora? É em VC ou DO?”
“DT, não consigo entrar no Moodle!”
“Professora, sabe dizer-me onde ponho o trabalho de ….(Uma disciplina qualquer).?
“DT, o meu pc crashou. Como é que faço agora?”
 
Estas e outras perguntas inundaram o meu mail e o meu Whatsapp durante a manhã de hoje. Estou exausta!!
Para além de estar online para esclarecer dúvidas a todos os alunos relativamente às tarefas designadas para a minha disciplina,também tive de ajudar a minha direcção de turma nas suas muitas dúvidas quanto à entrada em vídeo conferência nas restantes disciplinas.
Penso que apesar de tudo consegui ajudar, mas nem nós professores  nem os os nossos alunos estávamos preparados para esta nova modalidade de ensino (ensino à distância)
Passei esta pausa lectiva que agora acabou a preparar materiais, a fazer em conjunto com outras colegas planos de aulas para depois pôr no Moodle, de forma a que alunos e Encarregados de Educação saibam com antecedência como vai correr este terceiro período, a incomodar @s colegas da minha direcção de turma com mails frequentes. Trabalhei muito mais que as 35 horas semanais (bem contadas cheguei às 60 – 70 horas semanais)
Repito: Estou exausta!!!! E tenho a certeza que como eu assim estarão milhares de professores deste país!
Nunca fui, em 34 anos de profissão e 56 anos de idade, pessoa para desistir perante as dificuldades que me foram surgindo, mas confesso que estou cansada, muito cansada. O que fazer e como reagir a isto tudo não sei, mas não creio que esta forma de ensino à distância seja a melhor maneira, até porque acho que criará entre os alunos uma clivagem enorme – entre aqueles que têm acesso a computador e net em casa e aqueles que mal têm que comer.",n/a,https://www.tuga.press/o-desabafo-de-uma-professora-perante-as-dificuldades-estou-cansada-muito-cansada/
O vídeo de homenagem às vítimas de Pedrógão Grande que se está a tornar viral,"O maior incêndio dos últimos 50 anos em Portugal, a maior tragédia que tirou a vida a mais de 60 pessoas e que de certeza já ouviste falar já tem vídeo que se tornou viral pela homenagem presentada no mesmo.
Muitas foram as notícias, as reportagens, os apelos e os gritos por todo o país, o mundo inteiro está de luto com esta tragédia que ocupa a televisão nas ultimas horas.
A TomarTV, uma televisão local do concelho de Tomar, tomou a iniciativa de produzir este vídeo que serve como homenagem às vitimas deste trágico desastre e já se tornou viral nas redes sociais perante todo o mundo que a vê.",Portolive,https://www.tuga.press/video-homenagem-as-vitimas-pedrogao-grande-esta-tornar-viral/
"Pedro Costa, filho de António Costa, contratou três amigos para seus assessores em juntas de freguesia","O filho do primeiro-ministro contratou amigos para cargos em juntas de freguesia lideradas por socialistas.
Pedro Costa começou na Junta de Freguesia de São Domingos de Benfica e depois passou para a Junta de Freguesia de Campo de Ourique. Durante todo este processo contratou três amigos pessoais para seu assessor, mas garantiu que a amizade não pesou na escolha.
Este podia ser mais um “familygate” mas não se trata de família, apenas de amigos.
Um dos amigos, com o nome Daniel Nunes, foi contratado para supervisão de higiene urbana, serviços de assessoria e gestão de projetos. Numa das juntas, na de São Domingos de Benfica, o licenciado em Cultura e Comunicação ganhou num ano 15 mil euros.
Depois, já na junta de Freguesia de Campo de Ourique, contratou o mesmo amigo novamente. Desta vez o salário foi de 1300EUR por mês (mais ou menos o mesmo valor do anterior).
“Grande parte do trabalho deste pelouro é verificar no terreno a limpeza das ruas. Andar na rua a ver o que está limpo e o que não está. Eu não consigo dedicar-me a isso a 100 por cento, até porque tenho outros pelouros”, explica o filho do primeiro-ministro português à Sábado.
Foi por isso que deu ao amigo a gestão da higiene urbana, algo para o qual o amigo não tem formação específica.
Este e os outros dois amigos – Hugo Vieira da Silva e Bruno Rodrigues –  são todos militantes da Juventude Socialista e do PS,
O filho do primeiro-ministro disse ainda à Sábado, citado pelo Observador, que está “confortável” com a situação.",n/a,https://www.tuga.press/pedro-costa-filho-de-antonio-costa-contratou-tres-amigos-para-seus-assessores-em-juntas-de-freguesia/
Como as pessoas reagem a um RAPTO em plena luz do dia,"A experiência foi feita em Bruxelas mas podia ter sido noutro lugar qualquer. Ninguém está preparado para agir e uma cena destas leva apenas alguns segundos.
Esta espécie de “E se fosse consigo” do YouTube fez a experiência de raptar alguém em plena luz do dia numa rua movimentada para ver como as pessoas reagiam. Sem surpresas os raptos foram feitos (quase sempre) com a maior tranquilidade.
Herois só há nos filmes. Tu não sabes se estão armados, não sabes nada! E tudo se passa muito depressa. O que deves fazer? Decorar a matricula e ligar para a polícia.
Mas a maioria das pessoas não fez nada, ficou ali parada a olhar.
A polícia é que esteve muito bem neste video! Iam a passar numa das tentativas de rapto e agiram cá com uma limpeza! WELL DONE. Ainda bem que ninguém se magoou, podia ter dado para o torto.
 
Achámos isto mais útil do que a maior parte das &#8220;experiências&#8221; sociais do youtube, porque acaba por ensinar a forma correta de agir, mete mesmo polícia e psicologos a acrescentar algum valor ao video.
Não é apenas fazer por fazer, pelo voyeurismo de ver a reação dos outros. Tem algum conteúdo.. e isso é sempre positivo.
Achámos isto mais útil do que a maior parte das “experiências” sociais do youtube, porque acaba por ensinar a forma correta de agir, mete mesmo polícia e psicologos a acrescentar algum valor ao video.
Não é apenas fazer por fazer, pelo voyeurismo de ver a reação dos outros. Tem algum conteúdo.. e isso é sempre positivo.",n/a,https://www.tuga.press/as-pessoas-reagem-um-rapto-plena-luz-do-dia/
"Meo, NOS, Vodafone e Nowo serão obrigadas a baixar os preços","No final de 2016, a Meo, Nos, Vodafone e Nowo (antiga Cabovisão) aumentaram os preços dos serviços de cabo/net/voz sem acordo prévio dos seus clientes e, sobretudo, sem os avisar da possibilidade de rescisão do acordo. Por isso, a ANACOM abriu um processo de “medidas corretivas” que obrigará os fornecedores a baixarem os preços praticados.
Este dever de informação tornou-se obrigatório com a revisão da Lei das Comunicações Eletrónicas que resultou de propostas do Bloco de Esquerda aprovadas (link is external)em junho de 2016.
Segundo o comunicado público do regulador(link is external), este processo foi despoletado devido a um “significativo número de reclamações sobre a alteração das condições dos contratos de prestação de serviços.”
Em concreto, a ANACOM “apurou que, quando realizaram as referidas alterações contratuais, que abrangeram um elevado número de assinantes, os operadores não os informaram sobre o direito de rescindir os contratos sem qualquer encargo, ainda que estivessem sujeitos a períodos de fidelização, caso não aceitassem aquelas alterações”. Informações que constitui um “direito que é exigida” pela Lei.
Por isso, a ANACOM “determinou a adoção de medidas corretivas que envolvem o envio de novos avisos aos assinantes e informando sobre a concessão de novo prazo de rescisão sem encargos ou, em alternativa, a reposição das condições contratuais existentes antes daquelas alterações”.",Esquerda.net,https://www.tuga.press/meo-nos-vodafone-nowo-serao-obrigadas-baixar-os-precos/
"Ministério da Administração Interna podia ter Força Aérea a ajudar bombeiros, mas recusou!","Concentração de meios na Força Aérea tinha sido decidida pelo anterior Governo. Constança Urbano de Sousa recuou
O Ministério da Administração Interna recusou concentrar na Força Aérea os meios aéreos do Estado para combate a incêndios e emergência médica. Segundo o Jornal de Notícias, a medida estava a ser preparada pelo anterior Executivo e a Força Aérea estava pronta para tutelar as aeronaves, mas pedindo em contrapartida um reforço ao nível dos recursos humanos e materiais, já que as despesas iriam aumentar.
A medida terá sido, no entanto, recusada por Constança Urbano de Sousa, apesar de, indica o JN, esta transferência representar uma redução de custos para o Ministério da Administração Interna. Por outro lado, a frota dos helicópteros Kamov de combate a incêndios continua sem estar operacional na totalidade: dos cinco Kamov, voam apenas três, o que poderá levar o MAI a recorrer ao aluguer de meios aéreos para combate aos fogos, subindo a despesa.
Ao JN, fonte do Ministério referiu que “atendendo à posição da Força Aérea Portuguesa”, que não estará a considerar assumir a operação e manutenção dos Kamov, o MAI “não pretende alterar o atual modelo de gestão de meios aéreos”.
A concentração de meios na Força Aérea tinha sido decidida pelo anterior Governo, de Pedro Passos Coelho, com o objetivo de melhorar a gestão financeira das frotas.",DN,https://www.tuga.press/ministerio-da-administracao-interna-ter-forca-aerea-ajudar-bombeiros-recusou/
Condenado por lesar o Fisco em 60 milhões não tem de devolver um cêntimo ao Estado,"Uma decisão que vai indignar certamente todos os Portugueses.
Os juízes de um tribunal em Lisboa entederam que um arguido não deve devolver um cêntimo ao estado. Isto apesar de ter lesado o Fisco em milhões de euros.
O motivo? Não foi acusado pelo “crime certo”.
O crime pelo qual poderia ser acusado e por isso devolver parte do valor é o crime de branqueamento de capitais.
O património do arguido foi avaliado em 13.8 milhões de euros. O arguido era um empresário do setor do ouro com 58 anos, condenado por fraude fiscal agravada. A pena foi de 7 anos de prisão, mas não tem que devolver um cêntimo.
De acordo com o Jornal de Notícias, “comprava o metal a particulares ou fornecedores que não queriam passar faturas e quando chegava a hora de o vender a uma empresa exportadora, que exigia ter tudo declarado ao Fisco, o negociante de ouro deparava-se com um problema: tinha de justificar todas as compras feitas à socapa”.
O homem era dono da loja Feira do Ouro, na Rua de Santa Catarina, Porto.
Emitiu durante três anos declarações em que particulares supostamente lhe vendiam artigus. Na realidade, isto era feito “sem qualquer correspondência com a verdade”, segundo o tribunal.",n/a,https://www.tuga.press/condenado-por-lesar-o-fisco-em-60-milhoes-nao-tem-de-devolver-um-centimo-ao-estado/
Juiz do Porto solta homem que filmava e violava filha menor,"Hospital deteta gravidez e a menina conta que é abusada pelo pai adotivo desde os oito anos.
A menina ainda não completou 11 anos. Mora em Matosinhos, às portas do Porto, e na última semana deu entrada no hospital bastante debilitada. Queixava-se de dores; não sabia o que tinha, sentia-se mal.
Foi com a mãe à unidade de saúde e os médicos detetaram de imediato a gravidez com nove semanas de gestação.
A criança estava grávida e, ouvida pelos médicos, contou que mantinha há dois anos contactos sexuais com o pai adotivo, que acabou detido pela Polícia Judiciária e ontem foi libertado pelo juiz de turno no Tribunal de Instrução Criminal do Porto, com simples proibição de contactos com a criança.
A menor era vítima de violações sucessivas, sujeita a práticas sexuais diversas. Os atos começaram pouco depois de ter sido adotada, quando apenas tinha oito anos.
A história de terror, que a mãe garantiu desconhecer, tem ainda contornos mais perversos. Contou a menor que o pai também a filmava, sempre que a agredia sexualmente. Os ficheiros informáticos estavam todos guardados no disco do computador do agressor que acabou por ser apreendido pela PJ do Porto.
Às autoridades, o homem de 43 anos, técnico de tubagens, nada disse quando confrontado com o depoimento da menor e com os vídeos de cariz sexual. Foi também confrontado com os exames de ADN feitos ao feto, após a gravidez ter sido interrompida.
Seria ele o pai da criança que a menina esperava. A mãe, que foi ouvida pela unidade de saúde e autorizou a que fosse feito de imediato o aborto, garantiu que nunca desconfiou.
A menor tentou sempre que a mulher não soubesse, temia ser novamente retirada à família e enviada para uma instituição. Tinha ainda medo do agressor. O suspeito disse ontem em tribunal que morava agora com um familiar. O juiz entendeu que era suficiente e soltou-o.
 
A libertação do violador da menor surpreendeu tudo e todos. Mas não é inédito em férias judiciais, quando os processos são despachados por juízes que não têm experiência na área do crime. Foi o caso de ontem, quando o magistrado entendeu que não havia perigo de fuga, nem sequer de continuação da atividade criminosa.
Mal a mulher descobriu, no final de julho, o suspeito foi morar com outro familiar. Para o juiz, bastou então proibi-lo de contactar com a menor.
 
A criança estava institucionalizada quando foi adotada pela família. E manifesta perante o pai comportamentos dúbios. Por um lado, manifesta repulsa pelos abusos; por outro, manifesta afeto por o homem a ter acolhido.
A menor está naturalmente fragilizada e a detenção do suspeito foi também pedida nesse quadro, de garantir a segurança da menor. O juiz entendeu de outra forma.
A queixa do hospital aconteceu no final de julho, mas as autoridades aguardaram pelos resultados do exame de ADN, que acabaram por confirmar o depoimento feito pela menor.
Nos filmes que foram apreendidos ao suspeito é possível ver a menor a ser obrigada a práticas sexuais. A imagem do agressor também é clara.
Fonte. CM",n/a,https://www.tuga.press/juiz-do-porto-solta-homem-filmava-violava-filha-menor/
Governo muda regras para segurar diretora-geral nomeada ilegalmente,"O Governo mudou as regras de acesso a cargos superiores na administração pública para permitir que uma diretora-geral nomeada ilegalmente possa agora continuar em funções. Paula Varanda, atual diretora-geral das Artes, só agora pediu uma equivalência a uma licenciatura.
É mais uma nomeação ilegal detetada pelo Sexta às 9 num alto cargo da administração pública.
Paula Varanda foi nomeada diretora geral das Artes em junho pelo atual Governo, o que originou a demissão imediata do seu antecessor que estava no cargo há apenas 11 meses e que o tinha conquistado por concurso público.
Só que no dia em que foi nomeada, esta especialista em dança não tinha licenciatura válida em Portugal, como se vê no currículo publicado em Diário da República.
A 27 de maio, em Portugal, era apenas bacharel, ou seja não cumpria o requisito legal obrigatório para qualquer alto dirigente da administração pública: ter uma licenciatura há pelo menos 10 anos.
Quinta-feira, confrontada com esta nomeação ilegal, a Direção Geral do Emprego Público apressou-se a mudar a regra que orienta estes processos e que constava no site da CRESAP e substitui-a por outra que segura Paula Varanda no cargo.
Mas que não tem o poder de ultrapassar a letra da lei.
E essa não pode ser contornada pelos factos: a atual diretora geral das Artes só tem uma licenciatura desde 19 de setembro deste ano, o que a mantém numa condição ilegal, que o Governo não aceita corrigir.
Ainda assim, esta sexta-feira, o Ministério das Finanças insistiu que esta não é a primeira vez que a Direção Geral do Emprego Público considera que o grau de mestre ou doutor, sem licenciatura, é válido e suficiente para o exercício de um alto cargo público.",RTP,https://www.tuga.press/governo-muda-regras-segurar-diretora-geral-nomeada-ilegalmente/
Bombeiros que combatem incêndios em todo o país não são alimentados corretamente,"O Comandante dos Bombeiros Voluntários de Brasfemes, no concelho de Coimbra, tem a coragem de denunciar que existe muita negligência no que diz respeito à alimentação dos soldados da paz que combatem as chamas de Norte a Sul de Portugal.
Hoje, o Comandante Acácio Monteiro, voluntário com enorme experiência no teatro de operações, escreveu no seu Facebook:
 
Exige -se dignidade…ALMOÇO – Rodelas de Salsicha com esparguete. JANTAR – Grão com Atum. Vemos, ouvimos e lemos, não podemos ignorar… Alguém teria de ser responsabilizado pela “Alimentação” servida no IF de Oleiros. Sabemos os valores definidos na Circular Financeira da ANPC (7€ por refeição). O Incêndio está em fase de Rescaldo, os nossos Bombeiros foram desmobilizados e, como é evidente, vão ser alimentados condignamente. É o mínimo que se exige…
Notícias de Coimbra tem constatado que várias entidades entidades locais, apesar de receberem da Autoridade Nacional de Protecção Civil (ANPC) para prestar o serviço de fornecimento refeições aos bombeiros que combatem as chamas nos seus concelhos, optam por entregar essa tarefa nas mãos de “voluntários”. Os “populares fazem o que podem e não podem para fazer bem”, mas muitos não estão habilitados para uma tarefa que exige alguma preparação, o que faz com que cozinhem o que “está mais à mão ou é mais barato”.
Recordamos que ANPC paga as refeições que são servidas aos operacionais por associações locais ou autarquias.
Investe 7€ por almoço ou jantar e 1,80€ por cada Pequeno-Almoço, Lanche. Reforço 1 ou Reforço 2. O que contempla 6 distribuições de alimentação em cada 24 horas. São 21, 20 Euros por dia.
Parece ser um valor suficiente para que os Bombeiros tenham direito a refeições dignas. O que, como se constata, nem sempre acontece, pelo que deve ser questionada a eficácia da protecção civil em muitos municípios, sobretudo quando, apesar de estarem a receber pelo serviço que deviam assegurar, pedem ao “povo voluntário” comida para os soldados da paz, arecebendo por um serviço que “não presta ou não prestam”.",Notícias de Coimbra,https://www.tuga.press/bombeiros-combatem-incendios-todo-pais-nao-sao-alimentados-corretamente/
Venda do Pavilhão Atlântico a genro de Cavaco Silva finalmente em investigação pelo Ministério Público,"O MP está a investigar a venda do Pavilhão Atlântico a um consórcio onde o genro de Cavaco Silva tem fortes ligações. Há suspeitas de favorecimento que envolve indiretamente Ricardo Salvado.
O Dono Disto Tudo (ou o antigo Dono Disto Tudo) está novamente envolvido em polémicas. Desta vez, a venda do Pavilhão Atlântico, discutida nas escutas da Operação Marquês, revela que podem ter existido favorecimentos.
Ana Leal da TVI referiu-se a este negócio como o “verdadeiro negócio da china” para o genro de Cavaco, Luís Montez.
A investigação da TVI revelou que  “em plena crise, o consórcio do genro de Cavaco celebrou um contrato de leasing com o BES“ e o genro de Cavaco Silva conseguiu assim comprar o Pavilhão Atlântico, hoje Altice Arena.
Ricardo Salvado terá então convencido Zeinal Bava, na altura presidente da PT, a pagar 11 milhões de euros para transformar o Pavilhão Atlântico na MEO Arena.
O Pavilhão, construído para a Expo 98, custou ao Estado 60 milhões de euros. Mas foi comprado por 21.2 milhões de Euros.
Prosseguem as investigações pelo Ministério Público, de acordo com o ZAP, a esta “negócio da China”.",n/a,https://www.tuga.press/venda-do-pavilhao-atlantico-a-genro-de-cavaco-silva-finalmente-em-investigacao-pelo-ministerio-publico/
