Title,Text,URL
Rouba Ambulância aos Bombeiros e tem Acidente na Póvoa do Varzim,"A equipa dos Bombeiros Voluntários da Póvoa do Varzim tinha acabado de deixar um doente no hospital da cidade e dirigia-se à ambulância que ficou estacionada à porta da unidade de saúde.
Foi aí que os elementos se aperceberam de que o veículo tinha sido roubado. José Fonseca, bombeiro da corporação, conta ao CM que recebeu o alerta dos colegas e alertou a polícia, pelas 20h30 desta quinta-feira. Na fuga, o homem ainda bateu num carro que estava parado numa passadeira e por pouco não atropelou a mulher que atravessava a estrada.
“Liguei para a polícia e eles disseram-me que tinham ficado espantados de ver passar uma ambulância a 100 km/h à porta deles”. A fuga não durou muito. “Pelo sistema GPS, foi possível perceber a rota da ambulância e a PSP montou uma barreira ao pé da rotunda do McDonald’s de Vila do Conde”.
As razões para o furto são desconhecidas

“Os meus colegas viram o homem no hospital. Ele tinha ido lá deixar a irmã, que sofre de problemas mentais, mas pelo vistos não é caso único na família. A sorte é que ninguém ficou ferido”, conta o bombeiro.
Correio da Manhã
",https://arquivo.pt/wayback/20180420161058mp_/https://bombeiros24.pt/rouba-ambulancia-aos-bombeiros-e-tem-acidente-na-povoa-do-varzim/
Duas bombeiras ajudaram a dar à luz no meio da Ponte da Arrábida,"Duas bombeiras da corporação de Coimbrões ajudaram no parto de uma bebé na tarde de ontem.
A mãe, residente em Mafamude, estava a ser transportada para o hospital, e como o trabalho do parto ocorreu de forma rápida, a ambulância teve de parar no meio da Ponte da Arrábida por volta das 17h38 para que nascesse.
Após o parto, Juliana de 33 anos e a bebé recém nascida seguiram para o Hospital de S. João no Porto.
As duas aparentam estar bem de saúde e permanecem ainda no hospital.
",https://arquivo.pt/wayback/20180726174317mp_/https://bombeiros24.pt/duas-bombeiras-ajudaram-a-dar-a-luz-no-meio-da-ponte-da-arrabida/
Pai e filho alvos de esfaqueamento numa rua em Guimarães,"Um pai e filho foram atacados por um sujeito com uma arma branca numa rua de Guimarães, nesta tarde de quarta-feira.
Pelo que foi apurado pelo correio da manhã junto de fonte oficial dos Bombeiros de Taipas, o alerta deu-se pelas 18 horas de hoje.
Os dois sujeitos foram levados para o Hospital de Guimarães com ferimentos leves segundo indicou a mesma fonte.
No local esteve presente uma equipa dos Bombeiros Voluntários de Taipas, os Bombeiros de Guimarães e a Polícia Judiciária de Braga que está a investigar o ataque desta tarde.

Fonte:
CM
",https://arquivo.pt/wayback/20180726174317mp_/https://bombeiros24.pt/pai-e-filho-alvos-de-esfaqueamento-numa-rua-em-guimaraes/
Motorista da Uber viola rapaz de 13 anos na zona de Setúbal,"Um homem de 37 anos, motorista da Uber, foi preso pela PJ de Setúbal por ter violado um rapaz de 14, que conheceu nas redes sociais.
Ao que o CM apurou, o detido tinha vários perfis nas redes sociais e em sites de relacionamentos.
Conheceu o menor, residente em Corroios, Seixal, em outubro. O primeiro abuso ocorreu quando a vítima tinha ainda 13 anos, dentro do carro do predador sexual.
Dias depois, violou-o em casa, em Lisboa.

Os tutores da vítima queixaram-se e, na quinta-feira, a PJ prendeu o suspeito. Tinha equipamento informático com fotos e vídeos de sexo com crianças.
Ouvido por um juiz saiu em liberdade, mas terá de se sujeitar a tratamento.
Fonte: CM
",https://arquivo.pt/wayback/20180726174317mp_/https://bombeiros24.pt/motorista-da-uber-viola-rapaz-de-13-anos-na-zona-de-setubal/
Deco alerta para ilegalidade da cobrança de 1€ de Faturas em papel pela Meo,"A quatro dias de a Meo/Altice começar a cobrar o envio de faturas em papel, a Deco denunciou esta terça-feira a ilegalidade desta cobrança, que está a gerar “inúmeras” reclamações de consumidores e já foi comunicada ao regulador Anacom.

“A Deco já denunciou esta prática à Anacom — Autoridade Nacional de Comunicações e irá continuar a acompanhar esta situação. Caso tenha recebido o aviso de que lhe será cobrado um euro pelo envio da fatura contacte os nossos serviços”, lê-se na nota da associação, publicada esta manhã no seu site.
A Deco refere que tem recebido “inúmeras reclamações relativas à intenção da Meo/Altice de passar a cobrar aos seus clientes, a partir já do próximo dia 1 de abril, um euro por cada fatura mensal, caso não passem para a fatura eletrónica”.

A fatura “é um direito do consumidor, não é um serviço a pagar”, esclarece a Deco, naquela nota, defendendo que tal cobrança constitui “uma lesão grave e manifestamente ilegal” dos consumidores clientes da Altice.
“Receber faturas gratuitas relativas aos serviços que lhes sejam prestados é um direito dos consumidores e um dever dos prestadores de serviços”, adverte a associação, lembrando que a Lei dos Serviços Públicos Essenciais “estabelece claramente” que o direito a uma fatura com uma periodicidade mensal e com os serviços prestados e as correspondentes tarifas discriminados.
“Trata-se de um direito de natureza imperativa, querendo tal dizer que não pode por isso ser afastado pelas partes, sendo ilegal qualquer convenção ou disposição que exclua ou limite este direito, como pretende a Altice”, conclui a Deco.
A associação alega ainda que a Lei da Proteção de Dados Pessoais e Privacidade nas Telecomunicações estipula que, tratando-se da prestação de serviços de comunicações eletrónicas, o consumidor tem direito a uma fatura gratuita, e esse mesmo direito está garantido pela própria Lei das Comunicações Eletrónicas.
“E nunca poderá colher o argumento de que esta obrigação legal de emissão de fatura gratuita se encontra plenamente cumprida através de uma versão eletrónica, uma vez que nem todos os consumidores possuem ou são obrigados a possuir endereço de ‘email'”, concluiu.
Fonte: CM
",https://arquivo.pt/wayback/20180414080354mp_/https://bombeiros24.pt/deco-alerta-para-ilegalidade-da-cobranca-de-1e-de-faturas-em-papel-pela-meo/
Casal filma paraquedas incendiários em Pedrógão Pequeno,"Um casal divulgou um vídeo, no Facebook, onde é possível ver um objeto em chamas, a cair do céu, no que parece ser um método de incendiários igual ao que foi denunciado por Hernâni Carvalho, na SIC.

O acontecimento foi filmado em Pedrógão Pequeno, no passado domingo quando Portugal enfrentava os piores incêndios da sua história, com 42 mortos já confirmados, segundo dados atualizados nesta quarta-feira, pela Proteção Civil.
Em Pedrógão Pequeno, um casal depara-se com objetos em chamas, a cair do céu, semelhantes a balões de São João. Serão os “para-quedas incendiários”, uma técnica denunciada por Hernâni Carvalho, na SIC.

Os autores do vídeo expressam esse sentimento em palavras. Este vídeo pode bem ser uma metodologia de um crime imparável, em Portugal.

Fonte:
ptjornal
",https://arquivo.pt/wayback/20180420161058mp_/https://bombeiros24.pt/casal-filma-paraquedas-incendiarios-em-pedrogao-pequeno/
Ciúmes e amor não correspondido na origem da morte do jovem no Porto,"Miguel Ribeiro, jovem estudante de 20 anos foi encontrado, na madrugada de quarta-feira, ensanguentado numa das ruas mais movimentadas da Baixa do Porto.
O jovem terá sido esfaqueado por um amigo na sua própria residência. A discussão terá começado por causa de ciúmes e um amor não correspondido.
O agressor foi detido pela Polícia Judiciária. Os dois jovens tinham estado, algumas horas antes, num bar perto do local do homicídio.
O homícida com ciúmes terá seguido Miguel até casa, onde cometeu o crime. A namorada da vítima chegou ao local pouco tempo depois.

Miguel foi encontrado na rua cheio de sangue por um individuo que por lá passava, por volta das 5:30 da manhã. O alerta foi imediatamente dado e os serviços de emergência deslocaram-se até ao local.
O jovem falecido era estudante no Instituto Superior de Contabilidade e Administração do Porto.
",https://arquivo.pt/wayback/20180726174317mp_/https://bombeiros24.pt/ciumes-e-amor-nao-correspondido-na-origem-da-morte-do-jovem-no-porto/
Homem de 31 anos natural do Funchal suicida-se na Madeira,"Um homem de 31 anos atirou-se esta quarta feira à noite da Ponte dos Socorridos, depois de ter conduzido de carro até à ponte, parou no meio da via rápida no sentido Câmara de Lobos-Funchal e atirou-se.
O homem ia sozinho num carro vermelho da marca KIA e vivia no Caminho do Pilar segundo apurou o AgoraMadeira.
A ocorrência deu-se por volta das 21h20 desta quarta feira, e o cadáver foi encontrado por volta das 21h45 perto do estaleiro da Tâmega.
No local estiveram presentes seis elementos dos Bombeiros Voluntários de Câmara de Lobos e duas viaturas da Polícia de Segurança Pública.

 
",https://arquivo.pt/wayback/20180726174317mp_/https://bombeiros24.pt/homem-de-31-anos-natural-do-funchal-suicida-se-na-madeira/
Bombeiro morre atropelado após apagar incêndio de um camião,"Um bombeiro civil de 60 anos morreu na tarde de sexta-feira (15) após ser atropelado depois de apagar o incêndio de um camião, no Brasil.
João Batista Antognolli tinha acabado de controlar as chamas da viatura, no km 17, quando atravessou a estrada e foi atingido por um carro. O bombeiro não resistiu aos ferimentos e acabou por perder a vida no local do acidente.
O condutor do carro parou para prestar socorro e aguardou para prestar depoimento à polícia. Mesmo que não tenha havido intenções de tirar a vida ao bombeiro, o condutor do automóvel irá responder em tribunal por homicídio. O camionista não ficou ferido durante o incêndio da viatura e encontra-se bem de saúde.

O acidente foi registado no Plantão Central de Araras.
Antognolli trabalhava há 28 anos na Brigada Civil. Era casado e tinha uma filha. O seu funeral será no Cemitério Municipal de Mogi Mirim, neste domingo (17), às 9h30.
Fonte
",https://arquivo.pt/wayback/20171222164854mp_/https://bombeiros24.pt/bombeiro-morre-atropelado-apos-apagar-incendio-camiao/
Bombeiro da Póvoa de Lanhoso morre em queda do terceiro andar,"Rui Ribeiro tinha 38 anos e estava fora de serviço, em casa, na Rua Engenheiro Albino Pinto da Silva. Estava a colocar luzes de Natal em casa quando caiu da varanda do terceiro andar, equivalente a um quarto andar naquele prédio, situado em frente ao quartel dos bombeiros.
Devido à proximidade com local do acidente, os elementos da corporação, companheiros de Rui, prestaram auxílio imediato. O alerta foi às 21.56 horas. Também foi chamada a Viatura Médica de Emergência e Reanimação de Braga que participou no socorro.
o andarLocal do acidenteFoto Paulo Jorge Magalhães/global Imagens
Após receber assistência no local, a vítima foi transportada para o Hospital de Braga, onde entrou com vida, mas já nada havia a fazer e morreu uma hora depois.

Para além de ser um bombeiro muito ativo, Rui era funcionário da corporação. O comandante dos Bombeiros Voluntários da Póvoa de Lanhoso, António Veloso, manifestou o pesar pela morte de “uma pessoa querida, um bom bombeiro, muito dinâmico e um homem de família que ainda era muito jovem e estava na flor da idade”. Os elementos da corporação estão, naturalmente, consternados com a notícia do trágico acidente.
No local do acidente esteve a GNR da Póvoa de Lanhoso e uma equipa de psicólogos do INEM que prestaram apoio à família, o que é habitual nestes casos. Rui era casado e deixa dois filhos menores.
",https://arquivo.pt/wayback/20171222164854mp_/https://bombeiros24.pt/bombeiro-da-povoa-lanhoso-morre-queda-do-terceiro-andar/
Fernando Rocha arrasa Presidente da Raríssimas num vídeo novo,"O comediante Fernando Rocha voltou com um vídeo nas redes sociais onde arrasou por completo a Paula Brito e Costa, senhora que tem vindo a ser o centro de uma polémica à volta da associação que ajuda pessoas com deficiências mentais e raras.
O motivo que levou o comediante a fazer o vídeo foram as recentes declarações da Presidente da Raríssimas, que disse que só deixava o seu cargo com uma indemnização e subsídio de desemprego.
Estas declarações deixou muita gente revoltada, pois mesmo após desviar tanto dinheiro da associação, ainda é capaz de exigir estas condições. Chegou a tal ponto que o comediante decidiu usufruir da sua liberdade de expressão e comentar o que achava desta atitude num vídeo sobre as declaração da mesma.
",https://arquivo.pt/wayback/20171222164854mp_/https://bombeiros24.pt/fernando-rocha-arrasa-presidente-da-rarissimas-num-video-novo/
