Title,Text,URL
Mulher transgénero tenta abusar de menina de 10 anos em casa de banho pública,"Uma mulher transgênero, de 18 anos, tentou abusar uma menina de dez anos numa casa de banho de um supermercado, semanas depois de usar o telefone para espiar outra menina numa casa de banho feminina da Asda.
Katie Dolatowski admitiu ter agarrado a menina em Morrisons pelo rosto e que a forçou a entrar num cubículo em Fife, na Escócia.
Dolatowski, que se identifica como sendo uma mulher, mas que a família da vítima acreditava ser um homem, ameaçou esfaquear a mãe da menina e obrigou-a a tirar as calças no supermercado Kirkcaldy.
A jovem vítima gritou para Dolatowski, e este fugiu do local. Mais tarde foi identificado como o agressor, de acordo com o The Sun.
Ela também foi ordenada a realizar 100 horas de trabalho não remunerado.
Na altura da sentença, um erro do tribunal permitiu que a mulher pudesse continuar a apagar o histórico dos seus dispositivos.
Uma assistente social, levantou preocupações de que Dolatowski tenha excluído do seu histórico de mensagens na Internet conversas com menores.
Dolatowski evitou a prisão no mês de janeiro e recebeu uma ordem comunitária de três anos, ficou proibida de ter contato com crianças e registada no registo de atacantes sexuais.
O xerife James Williamson disse: ‘Uma das características preocupantes do relatório sugere que ela tem acedido à Internet e depois tentado esconder com quem esteve em contato’.
Agora, a condição foi anexada ao pedido, o que significa que ela não pode mais excluir o histórico da Internet em qualquer dos seus dispositivo.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/mulher-transgenero-tenta-abusar-de-menina-de-10-anos-em-casa-de-banho-publica/
"Professor de 70 anos não tem filhos nem esposa, mas os seus alunos expõem a verdade que descobriram","Às vezes, o destino pode surpreender-nos de muitas maneiras, algumas delas podem marcar as nossas vidas para sempre, como aconteceu com Jim O’Connor, um veterano da Guerra do Vietname que agora é um rigoroso professor de matemática. Jim é conhecido por usar cabelos curtos de estilo militar e está sempre alerta aos seus alunos em todos os momentos.
Como ele serviu muitos anos como soldado, ele ainda mantém uma voz de comando que nenhum dos seus alunos se atreve a desafiar e, geralmente, o professor não aprova o nervosismo dos alunos, muito menos um barulho na sala de aula.

Jim, é uma pessoa muito respeitada na Francis High School, na Califórnia, onde ensina álgebra e cálculo. Mesmo o estudante mais rebelde respeita o professor, mas tudo isso mudou quando souberam do outro lado da vida de Jim, algo que os deixou sem palavras.

Fora da escola, Jim é uma pessoa totalmente diferente do que os seus alunos conhecem. Quando as aulas terminam, às 17h00 horas, e aos fins de semana, trabalha como voluntário num hospital infantil em Los Angeles, onde passa a maior parte do seu tempo livre a cuidar de bebes doentes.

Durante mais de 20 anos tem sido voluntário. Tudo começou quando um amigo o convenceu a ajudar na campanha de doação de sangue que se revelou um sucesso.
Por ser do tipo O negativo, é um dador universal. No começo ele começou a visitar o hospital para doar sangue e plaquetas. Desde o primeiro momento em que doou sangue até hoje, já doou 272 litros, e já se tornou um dos principais dadores de sangue daquele hospital.

Depois de algumas visitas ao hospital, Jim começou a observar bebes doentes que se encontravam a lutar pelas suas vidas devido a diferentes doenças. Para sua surpresa, descobriu que ele é muito bom a cuidar deles. Porque não tinha filhos, e desta maneira encontrou uma forma de se sentir pai.
Confessou que adora cuidar de bebes. Toda a equipa do hospital tem muito respeito e carinho por Jim, especialmente porque ele é muito charmoso com as crianças.
No vídeo que vamos mostrar abaixo, pode ver Jim a dar amor e a cuidar de bebes doentes:
",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/professor-de-70-anos-nao-tem-filhos-nem-esposa-mas-os-seus-alunos-expoem-a-verdade-que-descobriram/
Pai atropela e mata acidentalmente criança de 2 anos em Faro,"Uma criança de dois anos perdeu a vida na sequência de um atropelamento acidental pelo pai.
A ocorrência deu-se na passada sexta-feira, dia 15 de março, no quinta da residência da família, em Almancil, distrito de Faro, conta fonte do Comando Geral da GNR.
De acordo com a mesma fonte da GNR, “ao fazer a manobra com o seu veículo no quintal da residência, o pai atropelou acidentalmente o filho de 2 anos de idade”. “O falecimento veio a confirmar-se no hospital de Faro”, afirmou.
De acordo com o Comando Distrital de Operações de Socorro (CDOS) de Faro, o alerta da ocorrência foi dado às autoridades pelas 18:17 e para o local foram mobilizados operacionais dos Bombeiros, INEM e GNR. O menino foi transportado em estado considerado grave para o Hospital de Faro, juntamente com a sua mãe que se sentiu mal com o incidente.",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/pai-atropela-e-mata-acidentalmente-crianca-de-2-anos-em-faro/
Jovem de 25 anos atingido com dois tiros no centro da cidade do Porto,"O jovem de 25 anos foi atingido com dois tiros na sequência de uma discussão.
O jovem, residente em Vila do Conde, foi atingido com dois tiros na zona do abdómen. A ocorrência deu-se após uma discussão durante a madrugada deste sábado, na Rua das Oliveiras, no Porto.
O alerta da ocorrência foi dado por volta das 03:00. Quando as autoridades chegaram ao local, em frente a um estabelecimento de diversão, o jovem já se encontrava a ser assistido pelo INEM. Apresentava ferimentos provocados por uma arma de fogo e várias escoriações na cabeça, acabando por ser transportado para o Hospital de Santo António, no Porto.
De acordo com o que algumas testemunhas afirmaram à PSP, a vítima foi agredida com uma cadeira e depois baleada por um grupo de indivíduos com idades entre os 25 e os 35 anos.",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/jovem-de-25-anos-atingido-com-dois-tiros-no-centro-da-cidade-do-porto/
Empresa portuguesa recruta 20 pessoas para provar chocolate com salário até 1000€ por mês,"Há uma empresa portuguesa que está a recrutar vinte provadores de chocolate e de cacau. As vagas destinam-se para a Zona de Lisboa, Braga e Porto.
Para muitos esta é uma oportunidade de trabalho de sonho, entanto as únicas vinte vagas existentes exigem responsabilidades como:
– Ter a capacidade de saborear diferentes variedades de chocolate e dar uma opinião objetiva e honesta;
– Trabalhar em equipa para partilhar opiniões e chegar a um consenso sobre diferentes ideias;
– Utilizar um vocabulário claro para descrever os produtos e ajudar na descrição de cada um deles;
– Ser consciente nos resultados facultados;
– Conhecer as responsabilidades éticas e legais do cargo, levantando questões e preocupações quando confrontados, e conduta responsável profissional.",https://arquivo.pt/wayback/20190319081656mp_/https://bombeiros24.pt/empresa-portuguesa-recruta-20-provadores-de-chocolate-com-salarios-ate-1000e-por-mes/
Militar de 31 anos ferido com tiro no Alfeite não resistiu aos ferimentos,"Militar encontrava-se num estado de saúde muito grave e ligado a máquinas de suporte de vida. A Polícia Judiciária Militar já abriu um inquérito relativo à ocorrência.
Nelson Barata, o militar da Marinha, de 31 anos, que foi encontrado ferido com arma de fogo na Base Naval do Alfeite, em Almada, acabou por falecer durante a manhã deste domingo no Hospital Garcia da Orta.
O estado de saúde era muito grave, e a única coisa que mantinha Nelson Barata agarrado à vida era uma máquina artificial. A mesma foi desligada já esta manhã, devido a irreversibilidade das lesões na cabeça que o militar apresentava.
Recorde-se que Nelson Barata estava de serviço na fragata Corte-Real. Após colegas o terem encontrado inanimado, pelas 21:00 de sexta-feira, ainda foi assistido pelo INEM, e transportado para o Hospital Garcia da Orta, em Amada. No entanto, não resistiu aos ferimentos causados pela bala e acabou por perder a vida nas instalações do hospital",https://arquivo.pt/wayback/20190411122908mp_/https://bombeiros24.pt/militar-de-31-anos-ferido-com-tiro-no-alfeite-nao-resistiu-aos-ferimentos/
Golfinhos com barbatana cortada dão à costa em Santa Cruz,"Dois golfinhos deram à costa já sem vida, nas praias de Santa Cruz, Torres Vedras, durante o fim-de-semana.
Os animais apresentavam a barbatana cortada, o que está a indignar a população, já que pode indicar terem ficado presos em redes de pesca.
Segundo relatos, os pescadores para não perderem tempo e para não ficarem com as redes estragadas, têm por hábito cortar a barbatana dos golfinhos e assim tirar a vida aos animais.
As autoridades já estão informadas da ocorrência.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/golfinhos-com-barbatana-cortada-dao-a-costa-em-santa-cruz/
Avião com 157 pessoas a bordo cai pouco depois da descolagem,"Um voo da Ethiopian Airlines com 157 pessoas, 149 passageiros e oito membros da tripulação, despenhou-se este domingo a caminho de Nairóbi, a capital do Quénia, seis minutos após a descolagem.
O Boeing 737 tinha partido de Addis Ababa, capital da Etiópia. A informação foi confirmada à Reuters pela própria empresa de aviação, que avança que a queda aconteceu às 8h44 hora local (5h44 em Portugal), pouco depois de o voo ter descolado.
O primeiro-ministro da Etiópia foi o primeiro a confirmar a queda do avião através do Twitter.
“O Gabinete do Primeiro Ministro, em nome do governo e do povo da Etiópia, gostaria de expressar as mais profundas condolências às famílias daqueles que perderam os seus entes queridos no Boeing 737 da Ethiopian Airlines num voo regular para Nairobi, no Quénia, esta manhã”, disse Abiy Ahmed.
Em comunicado, a companhia confirmou que o avião perdeu contacto com a torre de controlo às 8h44 (hora local), apenas 6 minutos depois de ter descolado.
“Neste momento, as operações de busca e salvamento estão em andamento e não temos informações confirmadas sobre sobreviventes ou possíveis vítimas. Os trabalhadores da Ethiopian Airlines serão enviado para o local do acidente e farão todos o possíveis para ajudar os serviços de emergência”, informou a Ethiopian Airlines.

Accident Bulletin no. 1
Issued on march 10, 2019 at 11:00am
Ethiopian Airlines will release further information as soon as it is available. Updated information will also be on Ethiopian Airlines website at https://t.co/Je7pXoKxHh pic.twitter.com/07wKZHPVPl",https://arquivo.pt/wayback/20190319081656mp_/https://bombeiros24.pt/aviao-com-157-pessoas-a-bordo-cai-pouco-depois-da-descolagem/
Mãe mata dois filhos menores à pancada em Espanha,"A avó das crianças, mãe da mulher acusada de ter assassinado à pancada os filhos de três anos e meio e de cinco meses, já tinha denunciado duas vezes o risco que as crianças corriam às autoridades do município de Godella, em Valência, Espanha.
As últimas diligências no âmbito da investigação à família foram realizadas pouco antes dos homicídios, que terão acontecido na noite de quarta para quinta-feira desta semana.
Os corpos de Amiel, de três anos e meio, e de Rachel, de cinco meses, foram descobertos enterrados a poucos metros da casa onde viviam ilegalmente com os pais, María Gombau e Gabriel Salvador. Apresentavam sinais de violência.
A mãe dos filhos, de 28 anos, terá sido a autora dos homicídios e o homem, que tem nacionalidade belga, é suspeito de, pelo menos, ter ajudado a esconder os crimes.
Sabe-se ainda que o casal tem problemas de toxicodependência e María já esteve a braços com a justiça por ter sido detida em 2011, durante um protesto do ‘Movimento 15-M’, contra o governo espanhol.
De acordo com as cronicas daqueles dias, quando os 15M protestaram, um pequeno grupo de pessoas exaltadas dentro do grupo dos chamados “indignados” tentou impedir a passagem de veículos e começou a mandar objetos e a protestar contra policias que guardavam o prédio do Partido Popular onde os parlamentares que iam tomar posse. A situação gerou tensão e a polícia de choque atacou os manifestantes.",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/mae-mata-dois-filhos-menores-a-pancada-em-espanha/
"Jovem que  ficou grávida do pai denuncia: “O meu pai e o meu irmão violaram-me durante anos, e a minha mãe sabia de tudo”","Uma jovem de San Juan, na Argentina, denunciou o seu pai e irmão depois de sofrer abusos sexuais aos nove anos de idade. Foi o seu parceiro que a encorajou a fazê-lo, depois de ela lhe contar o inferno que tinha vivido em casa.
Com 16 anos de idade, ela disse ao tribunal que, após quatro anos de abusos por parte do seu pai, o seu irmão também a começou a abusar, segundo o jornal La República.
A vítima engravidou aos 15 anos de idade. No entanto, foi forçada a fazer um aborto quando estava grávida de três meses.
Ao contar à mãe o que havia acontecido, ela disse-lhe que deveria “habituar-se aos abusos do pai e do irmão” e levou-a ao hospital para ter um DIU (dispositivo intra-uterino), para não engravidar novamente, como afirmado no ‘Diario de Cuyo’.
Após a denúncia apresentada pela menor, os acusados ​​foram presos e interrogados, apesar de não reconhecerem os abusos e se defenderem dizendo que “era tudo sobre vingança” porque não lhe deram nada quando a adolescente completou 15 anos.
No entanto, depois de analisar todas as provas reunidas na investigação, o juiz Benedicto Correa deu razão à adolescente e ordenou a detenção preventiva do pai, mãe e filho.
A jovem não era apenas apoiada pela versão dela, do namorado e da madrinha, mas também pelo exame psicológico realizado após a apresentação da queixa e pelo registo num centro de curetagem, que é uma intervenção que geralmente se realiza após um aborto.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/jovem-que-ficou-gravida-do-pai-e-denuncia-o-meu-pai-e-o-meu-irmao-violaram-me-durante-anos-e-a-minha-mae-sabia-de-tudo/
Revelado esboço do principal suspeito de raptar Maddie desenhado por polícia portuguesa,"Imagem do esboço foi divulgada no documentário “O Desaparecimento de Madeleine McCann” da Netflix.
“O Desaparecimento de Madeleine McCann” é o novo documentário da Netflix sobre o desaparecimento sem deixar rasto da menina inglesa em maio de 2007, enquanto estava de férias com os pais e irmãos na praia da Luz, em Lagos, no Algarve.
O documentário conta com um total de oito episódios e tem revelado vários factos surpreendentes sobre o desaparecimento da menina. O segundo episódio foi lançado esta sexta feira, onde foi revelado o esboço do aspeto daquele que é o principal suspeito do rapto da menina, desenhado na época pela polícia portuguesa.
Na imagem divulgada na série documental é possível ver uma face oval sem olhos, nariz ou boca. o desenho chegou a ser mostrado por diversas vezes aos moradores ou turistas que se encontravam em Lagos na altura do desaparecimento.

O documentário é composto por entrevistas e testemunhos de dezenas de pessoas. O mesmo apresenta uma nova teoria sobre o que terá acontecido à menina Maddie e defende, ao contrário do que se pensa, que esta ainda poderá encontrar-se viva.",https://arquivo.pt/wayback/20190319081656mp_/https://bombeiros24.pt/revelado-esboco-do-principal-suspeito-de-raptar-maddie-desenhado-por-policia-portuguesa/
Ataque terrorista tira a vida a 49 pessoas na Nova Zelândia,"Pelo menos 49 perderam a vida e 40 ficaram feridas nos tiroteios que ocorreram esta sexta-feira, em duas mesquitas da cidade de Christchurch, na Nova Zelândia.
Dois indivíduos entraram nos edifícios e abriram fogo. Um dos atiradores, um cidadão australiano de 28 anos, filmou e transmitiu em direto o massacre. 
Horas após as ocorrência, a polícia local informou que três homens e uma mulher foram detidos. Pelo menos um deles é de nacionalidade australiana. Não está descartado que outros envolvidos estejam foragidos. Todas as mesquitas da Nova Zelândia foram fechadas por tempo indeterminado durante as buscas.
A primeira-ministra neozelandesa diz que a situação não tem precedentes no país e que “é claro que este momento só pode ser descrito como um ataque terrorista”. 
What has happened in Christchurch is an extraordinary act of unprecedented violence. It has no place in New Zealand. Many of those affected will be members of our migrant communities – New Zealand is their home – they are us.
— Jacinda Ardern (@jacindaardern) March 15, 2019

 Jacinda Ardern adianta que pelas informações já recolhidas, o ataque foi “bastante planeado”. Cerca de quatro pessoas foram detidas – 3 deles mantêm-se sob custódia policial. Foram ainda detetados dois engenhos explosivos nos automóveis dos dois atiradores que já estão neutralizados, garantiu ainda a chefe do executivo da Nova Zelândia. ",https://arquivo.pt/wayback/20190319081656mp_/https://bombeiros24.pt/ataque-terrorista-tira-a-vida-a-49-pessoas-na-nova-zelandia/
Noiva cancela casamento após convidados lhe negarem o seu “momento Kardashian”,"Uma noiva escreveu um mensagem, nas suas redes sociais, onde pediu a contribuição dos amigos e familiares que foram convidados com o valor de 1500 euros para ter o casamento que sempre sonhou. Como nem todos os convidados atenderam às suas preces, Susan acabou por cancelar o matrimónio.
Susan e o companheiro conheceram-se aos 14 anos. Aos 18 surgiu o pedido de casamento, com direito a um anel no valor de cerca de 5 mil euros. O primeiro filho chegou pouco tempo depois, aos 20 anos, só faltava mesmo o último passo – o casamento.
Para o dia tão esperado, o casal trabalhou e conseguiu juntar 15 mil euros, que rapidamente perceberam que não chegava para realizar o casamento que tinham idealizado.
“Como o nosso amor era um conto de fadas, queríamos um casamento extravagante”, pode ler-se na publicação que enviou aos convidados através da rede social Facebook.
Para tal, precisavam da ajuda dos amigos, a quem pediram 1500 euros, por convidado.
“Eu pedi especificamente prendas em dinheiro. Como é que poderíamos ter o nosso casamento de sonho sem a ajuda financeira dos nossos amigos?
Eu queria somente ter o meu momento Kim Kardashian e depois continuar a viver a minha vida normalmente”, sublinha a mulher.
De todos os convidados, apenas oito aceitaram o pedido, assim como a família do noivo, que deu cerca de 3000 mil euros. “Fomos claros. Se não podiam contribuir, não estavam convidados para o casamento”, continua.
Com o sonho a ir por água abaixo, Susan, desesperada, implora a ajuda dos amigos, afirmando que: “1000 euros não é assim tanto dinheiro”.
Após o momento insólito, que já se tornou viral nas redes sociais, a prima decidiu tornar publicas as exigências de Susan aos convidados.
A noiva começa por dizer que o casamento foi cancelado e que ela e o noivo decidiram terminar a relação deles, e culpou todos aqueles a quem a carta foi dirigida. Afirmou também que as redes sociais a tornaram “paranóica”.
Diz ainda que decidiu ir viajar durante dois meses para a América do Sul, a fim de “explorar a sua alma e acabar com a energia tóxica dos seus amigos e familiares”. Sente-se “vazia” e farta da “sociedade horrível”.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/noiva-cancela-casamento-apos-convidados-lhe-negarem-o-seu-momento-kardashian/
Jogador de futsal perde a vida em campo,"O futesalista Fábio Mendes, de 28 anos, que atua no Centro Social de João, perdeu a vida na tarde deste sábado, no decorrer de um encontro entre este clube e o Portimonense, num duelo que dizia respeito à fase de subida da segunda divisão nacional da modalidade.
No decorrer do jogo, que não chegou ao fim, o atleta foi vítima de um ataque cardíaco fulminante, no pavilhão dos Montes de Alvor.
Quando faltavam jogar 13 minutos e 40 segundos na segunda parte e o resultado era favorável ao Portimonense, por 5-2, Fábio Mendes, de 28 anos, fez uma reposição de bola em jogo e de imediato levantou um braço e caiu, contorcendo-se.
De imediato todos, no pavilhão, se aperceberam que se tratava de algo grave e os elementos das equipas médicas dos dois clubes e vindos da bancada acorreram em auxílio do jogador.
O encontro foi imediatamente interrompido para que serem realizadas manobras de reanimação. Alguns elementos do INEM presentes no pavilhão prontamente assistiram o jogador do São João, que chegou a despertar ainda antes de o INEM ter chegado ao local, tendo voltado a entrar em paragem cardiorrespiratória.
Recorde-se que em dezembro de 2017, o Centro Social de São já tinha vivido um momento de enorme pesar, na sequência do falecimento do guarda-redes, de João Gregório, com 24 anos, que perdeu a vida num acidente.
No pavilhão dos Montes de Alvor viveram-se momentos de enorme tensão e drama, com os jogadores das duas equipas e muitos espetadores a chorarem convulsivamente.

Fábio Mendes, jogador do CS São João morreu de ataque cardíaco durante o jogo nos Montes de Alvor contra o Portimonense
Era o primeiro jogo que a sua mulher ia ver
Apoio à família e amigos do Fábio
O Futsal Português está de luto😭🖤 pic.twitter.com/rNs5a9QoTJ",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/jogador-de-futsal-perde-a-vida-em-campo/
Mãe grávida de 8 meses vê marido atropelar filho bebé,"O pai atropelou esta sexta-feira o seu filho de 14 meses, em Almancil, concelho de Loulé. A mãe grávida de oito meses assistiu a tudo.
O INEM, que ainda se deslocou ao local, conseguiu reanimar a vítima, no entanto, os ferimentos graves acabaram por lhe tirar a vida pouco tempo depois, já no Hospital de Faro.
O pai, de nacionalidade romena, tal como a mãe, iria com o carro às compras pouco tempo depois de chegar do trabalho. No momento em que tirava o automóvel do quintal em manobra de marcha atrás, a criança colocou-se atrás do veículo sem ninguém reparar e foi atingida.
Uma das vizinhas que assistiu ao acontecimento, revela que “A criança ficou logo sem reação e com sangue nos ouvidos. O pai estava desolado, tal como a mãe, porque não havia nada que conseguissem fazer para reanimar a criança”.
O INEM ainda estabilizou o bebé com respiração assistida e transportou-o ao hospital, no entanto, a vítima acabou por perder a vida devido às hemorragias internas.
",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/mae-gravida-de-8-meses-ve-marido-atropelar-filho-bebe/
Bebé e menino dados como desaparecidos encontrados sem vida em Valência,"As duas crianças que tinham sido dadas como desaparecidas em Godella, na província de Valência, foram encontradas nesta quinta-feira pelas autoridades.
Segundo avançou a imprensa espanhola, que cita fontes da Guardia Civil, terá sido a mãe das crianças a apontar às autoridades onde estavam enterrados os seus filhos.
As crianças tinham sido dadas como desaparecidas desde a manhã de quinta-feira, em circunstâncias consideradas suspeitas, depois da mãe ter dito que as crianças terão fugido enquanto os pais discutiam.
As vítimas são um bebé de três anos, e uma menina que terá entre os cinco e oito meses de idade.
Foram os vizinhos a chamar as autoridades, esta manhã, quando ouviram gritos e viram o homem a correr atrás da mulher com uma arma.
O homem ficou detido assim que foi dado o alerta e a mãe foi encontrada depois durante a tarde, tendo levado os agentes até ao local onde estavam os corpos. O pai terá dito de imediato às autoridades “Não se preocupem, estão mortos”, afirmando que a mãe os tinha afogado, sem revelar mais detalhes.
 Segundo o El País, os pais têm cerca de 30 anos de idade. A mãe é de nacionalidade mexicana e o pai é de nacionalidade belga, sendo que ambos sofrerão de “alguma espécie de desequilíbrio” de ordem mental. Viviam numa casa abandonada que ocuparam, no município valenciano de Rocafort 
Hallan muertos a los dos niños desaparecidos en Godella, Valencia https://t.co/hEXyYBiJ2Y pic.twitter.com/PmFcGSXWOj",https://arquivo.pt/wayback/20190319081656mp_/https://bombeiros24.pt/bebe-e-menino-dados-como-desaparecidos-encontrados-sem-vida-em-valencia/
"Mãe afoga a filha de 3 anos para se vingar do marido: “Antes de a afogar, disse-lhe que a amava”","Uma mãe que tirou a vida à filha de três anos após o termino do casamento com o seu marido foi condenada a prisão perpétua.
Claire Colebourn, uma mulher inglesa de 36 anos, afogou a própria filha de três anos porque suspeitava do marido a estar a trair com uma colega de trabalho. A mulher colocou a filha dentro de uma banheira e afogou-a, de seguida deixou-a em cima da cama do quarto. Na manhã do dia seguinte, a menina, Bethan, foi encontrada sem vida, com os cabelos ainda molhados.
De acordo com o jornal The Sun, a mulher terá pesquisado durante várias semanas “como tirar a vida a alguém por afogamento” e se esse método era doloroso para a vítima. A mulher afirmou às autoridades que decidiu tirar a vida à filha porque não a queria perto do pai.

Claire revelou ainda que a menina não queria entrar dentro da banheira para tomar banho, mas que no final a criança cedeu ao seu pedido e acabou por confiar nela.
“Antes de a afogar, disse-lhe o que a amava. Isto vai perseguir-me para o resto da minha vida. Só queria despachar aquilo o mais rapidamente possível”, confessou a mãe.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/mae-afoga-a-filha-de-3-anos-para-se-vingar-do-marido-antes-de-a-afogar-disse-lhe-que-a-amava/
Fábio Mendes faleceu a fazer o que mais gostava,"Jovem de 28 anos faleceu subitamente durante partida na noite do passado sábado.
O atleta Fábio Mendes, do Centro Social de São João, faleceu na noite deste sábado, no decurso do jogo com o Portimonense (da fase de subida da 2.ª Divisão nacional de futsal), que não chegou ao fim.
Quando faltavam jogar 13 minutos e 40 segundos na segunda parte e o resultado era favorável ao Portimonense, por 5-2, Fábio Mendes fez uma reposição de bola em jogo e de imediato levantou um braço e caiu, contorcendo-se.
O jovem atleta foi vítima de um ataque cardíaco fulminante e caiu inanimado no chão, no pavilhão dos Montes de Alvor. O encontro foi de imediato interrompido e, apesar de todas as tentativas, não foi possível salvar Fábio Mendes, de 28 anos.
Já com o INEM no pavilhão, continuaram a ser feitas manobras de reanimação, usando até o desfibrilhador. Fábio Mendes foi ainda transportado para o Hospital de Portimão, onde chegou já sem vida.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/fabio-mendes-faleceu-a-fazer-o-que-mais-gostava/
Menores abusadas mais de 800 vezes pelo avô em Gaia,"O Ministério Público acredita que umas das meninas foi atacada mais de 832 vezes pelo pai da mãe, quando a filha tinha entre os seis e os quatorze anos.
O homem, agora com 72 anos, terá abusado outras netas também na casa onde todos viviam e no trabalho dele. Irá ser julgado por 857 crimes de abuso de crianças agravado.
A mãe de uma das netas do avô chegou a apanhar em flagrante um dos ataques. Decidiu falar com a irmã, e ao confrontarem as três menores, estas choraram e admitiram serem abusadas pelo avô.
As duas filhas do abusador decidiram no entanto não apresentar queixa contra o pai pois dependiam dele economicamente e não queriam prejudicá-lo.
A queixa foi apenas feita em 2017, quando uma professora do centro de estudos das três meninas, com 13, 14 e 16 anos as ouviu a falar sobre os abusos do avô.",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/menores-abusadas-mais-de-800-vezes-pelo-avo-em-gaia/
Homem esfaqueia 24 vezes a mulher e é-lhe reduzida a pena por vítima ter amante,"A Itália volta a estar no centro da polémica na sequência de mais um caso de violência machista. A juíza Silvia Capanini diminui a pena de um homem justificando que a mulher mantinha um relacionamento extraconjugal.
O caso remonta ao dia 8 de abril de 2018, quando o equatoriano Javier Napoléon Gamboa, de 52 anos, apunhalou a companheira, Angela Jenny Coello Reyes. Numa crise de ciúmes, ao descobrir que a mulher tinha um amante, assassinou-a. Depois de ter matado a mulher, o homem fugiu e acabou detido três dias depois.
O Ministério Público pediu 30 anos de prisão para o homem, mas, de acordo com o jornal “Il Corriere della Sera”, os juízes de Génova condenaram o homem a 16 anos de prisão.
O mesmo jornal explica que a pena foi reduzida para metade porque, segundo justificaram os juízes na sentença de dezembro, o homem agiu guiado “por um misto de raiva e desespero e com uma profunda deceção e ressentimento”, ao saber que a mulher tinha um amante.
A equipa liderada pela juíza Silvia Capanini contesta a alegação de que o homem agiu por ciúmes. “A reação mão foi motivada pelos ciúmes, mas antes como uma reação aos comportamentos da mulher, de todo incoerentes e contraditórios”, explicou a juíza, de acordo com o jornal “El Español”.
O caso está a gerar polémica em Itália e motivou mesmo a intervenção do Primeiro-ministro, Giuseppe Conte. Na sua página oficial no Facebook, disse que “nenhum sentimento, mesmo que muito intenso, pode justificar o femícidio”.",https://arquivo.pt/wayback/20190319073554mp_/https://bombeiros24.pt/homem-esfaqueia-24-vezes-a-mulher-e-e-lhe-reduzida-a-pena-por-vitima-ter-amante/
Jovem de 24 anos com deficiência motora expulsa de bar por parecer bêbeda,"Jovem de 24 anos foi expulsa de estabelecimento sem poder levar os seus pertences.
Uma mulher com deficiências ao nível da fala e da locomoção foi expulsa de um bar em Londres, na Inglaterra, porque os gerentes acharam que estava bêbada.
Grace Currie, de 24 anos, recebeu ordem para sair do local quando tentava pedir uma vodka e uma coca-cola enquanto aproveitava a noite com um grupo de amigos.
Apesar da tentativa em explicar que tinha sofrido um acidente que a tinha deixado com dificuldades a falar e a caminhar, Grace foi levada por um segurança para fora do bar sem os seus pertences, incluindo o telemóvel.

Em choque, a jovem ficou desamparada no meio da rua, sem possibilidade de chamar alguém ou pedir ajuda àquela hora da noite.
“Eu nem sequer pude completar o meu pedido porque assim que eu abri a boca eles disseram para eu sair. Foi super humilhante, ainda por cima por causa dos meus problemas físicos”, lamentou em declarações à imprensa britânica.
Ao chegar a casa, a jovem de 24 anos contou aos pais o sucedido que decidiram ir pedir esclarecimentos a um dos gerentes do bar, que imediatamente pediu desculpa pela situação.",https://arquivo.pt/wayback/20190319081656mp_/https://bombeiros24.pt/jovem-de-24-anos-com-deficiencia-motora-expulsa-de-bar-por-parecer-bebeda/
Dois corpos encontrados em carro consumido pelas chamas em Sesimbra,"Viatura consumida pelas chamas foi encontrada ao início da noite desta quinta-feira, perto da Lagoa de Albufeira, no concelho de Sesimbra, com dois corpos sem vida e carbonizados no seu interior.
Segundo foi possível apurar, o veículo situava-se numa zona de mato, a alguma distância das residências mais próximas.
O alerta da ocorrência foi dado pelas 19:50. As autoridades encontraram dois corpos no interior da viatura carbonizada, confirma fonte do Comando da Guarda Nacional Republicana de Setúbal.
Para o local da ocorrência foram mobilizados doze operacionais dos Bombeiros de Sesimbra, acompanhados por cinco veículos e por uma Viatura Médica de Emergência e Reanimação (VMER), bem como os militares da GNR.",https://arquivo.pt/wayback/20190319072939mp_/https://bombeiros24.pt/duas-pessoas-perdem-a-vida-em-carro-consumido-pelas-chamas-em-sesimbra/
