Title,Text,Source,URL
10 Km a pé para levar filha em cadeira de rodas ao médico,"
Esta é a história de uma mãe que percorre 10 quilómetros a pé, em plena Estrada Nacional 3, a empurrar a cadeira de rodas da filha deficiente para a levar ao médico.
O caso passa-se em Vaqueiros, no concelho de Santarém, onde a extensão de saúde foi encerrada em Setembro de 2013.
Quando precisa de levar a filha a uma simples consulta ou ir buscar as receitas dos medicamentos, Ofélia Marques vê-se muitas vezes obrigada a percorrer a pé os cinco quilómetros que a separam de Pernes, a vila onde encontra o Centro de Saúde e a farmácia mais próxima.
""Não tenho outra hipótese, porque não tenho transporte para a menina. Às vezes, ainda me oferecem boleia, mas a cadeira dela depois não cabe nos carros"", disse Ofélia Marques à Rede Regional
Para regressar a casa, caminha de volta os cinco quilómetros a empurrar a cadeira de Patrícia, de 32 anos, que sofre de paralisia cerebral desde bebé, na movimentada estrada que liga Torres Novas a Santarém, e onde o perigo de atropelamento espreita a cada curva.
Vaqueiros é servida apenas por um autocarro diário às 7h30 da manhã, a carrinha da Junta de Freguesia não está adaptada, os taxistas já evitam fazer este serviço e nem sempre a ambulância dos bombeiros voluntários de Pernes está disponível.
Meter pernas ao caminho é a opção que resta a esta mulher de 52 anos, que não pode deixar a filha sozinha em casa.
Problema é ""simples de resolver""
A Junta da recém-criada União de Freguesias de Casével e Vaqueiros aponta o dedo ao Agrupamento de Centro de Saúde (ACES) da Lezíria na incapacidade para resolver o problema, que até tem uma solução relativamente simples.
Aquando da reorganização territorial, o ACES aceitou colocar um médico na freguesia durante mais um dia por semana, mas exige que seja na extensão de saúde de Casével.
A Junta defende que a unidade de Vaqueiros tem todas as condições para ter consultas uma vez por semana e até disponibiliza a funcionária administrativa e o equipamento informático.
""Não conseguimos compreender a posição dos responsáveis do ACES"", disse à Rede Regional Joel Oliveira, o tesoureiro da Junta, explicando que este organismo tem mantido sempre uma posição de absoluta intransigência em não reabrir uma vez por semana a unidade de saúde familiar da aldeia.
""Colocar aqui um médico um dia por semana é praticamente a mesma coisa que mandá-lo a Vaqueiros, e toda esta população, que é maioritariamente idosa e não tem condições para se deslocar, teria acesso aos cuidados de saúde a que tem direito"", acrescentou Joel Oliveira, sublinhando que ""a Junta não vai baixar os braços"".",rederegional.com,https://arquivo.pt/wayback/20160128113723mp_/http://lusopt.com/portugal/431-10-km-a-pe-para-levar-filha-em-cadeira-de-rodas-ao-medico
O ESCÂNDALO do ANO em Portugal,"Subsídios de Férias e de Natal dos deputados para 2014 aumentam 91,8%!
O orçamento para o funcionamento da Assembleia da República foi já aprovado em 25 de Outubro passado, fomos ver e notámos logo, contudo já sem surpresa, que as despesas e os vencimentos previstos com os deputados e demais pessoal aumentam para 2014.
Mais uma vez, como é já conhecido e sabido, a Assembleia da República dá o mau exemplo do despesismo público e, pelos vistos, não tem emenda.
Em relação ao ano em curso de 2013, o Orçamento para o funcionamento da Assembleia da República para 2014 prevê um aumento global de 4,99% nos vencimentos dos deputados, passando estes de 9.803.084 € para 10.293.000,00 €.
Mais estranho ainda é a verba relativa aos subsídios de férias de natal que, relativamente ao orçamento para o ano de 2013, beneficia de um aumento de 91,8%, passando, portanto, de 1.017.270,00 € no orçamento relativo a 2013 para 1.951.376,00 € no orçamento para 2014 (são 934.106,00 € a mais em relação ao ano anterior!).
Este brutal aumento não tem mesmo qualquer explicação racional, ainda assim fomos consultar a respectiva legislação para ver a sua fórmula de cálculo e não vimos nenhuma alteração legal desde o ano de 2004, pelo que não conseguimos mesmo saber as causa e explicação para tanto..
Basta ir ao respectivo documento do orçamento da Assembleia da República para 2014 e, no capítulo das despesas, tomar atenção à rubrica  01.01.14, está lá para se ver.
Já as despesas totais com remunerações certas e permanentes com a totalidade do pessoal, ou seja, os deputados, assistentes, secretárias e demais assessores, ao serviço da Assembleia da República aumentam 5,4%, somando o total € 44.484,054.
Os partidos políticos também vão receber em 2014 a título de subvenção política e para campanhas eleitorais o montante de € 18.261.459,00.
Os grupos parlamentares ainda recebem uma subvenção própria de 880.081,00 €, sendo a subvenção só para despesas de telefone e telemóveis a quantia de 200.945,00 €.
É ver e espantar...! Paga Zé, que os chulimans estão de mão estendida!
Para quem quiser confirmar, basta consultar e comparar o D.R., 1.ª Série,n.º 222, de 16/11/2012 (relativo ao orçamento de 2013) com o D.R., 1.ª Série, n.º226, de 21/11/2013 (onde está o orçamento de 2014). Consultem a rubrica ""despesas correntes"", que se encontra na segunda página dos documentos destes links.",http://euacuso.blogs.sapo.pt/210722.html,https://arquivo.pt/wayback/20160121141059mp_/http://lusopt.com/portugal/530-o-escandalo-do-ano-em-portugal
Ex-assessora de Barroso na câmara do Porto,"O cargo de chefe de gabinete do presidente da Câmara do Porto vai ser ocupado por Leonor Ribeiro da Silva, que foi assessora do ex-presidente da Comissão Europeia, Durão Barroso, anunciou esta sexta-feira o autarca.
Rui Moreira revelou também que Frederico Fernandes vai liderar a empresa Águas do Porto, onde era administrador executivo.
Substituem, respetivamente, Azeredo Lopes, que é agora ministro da Defesa Nacional, e João Pedro Matos Fernandes, que passa a tutelar a pasta do Ambiente no Governo de António Costa.",Correio da Manhã,https://arquivo.pt/wayback/20160121163820mp_/http://lusopt.com/portugal/2789-ex-assessora-de-barroso-na-camara-do-porto
Cuidado com as promoções no Continente,"Parece que depois da “bronca” com o logotipo da ZON e a comparação com um prato do Continente, que a Sonae continua a tropeçar em pequenos pormenores linguísticos.
Já é frequente verem-se imagens partilhadas pelo Facebook com anúncios pouco relevantes para a gramática. Já se ofereceram “meninas” congeladas a 1.99EUR, promoções de bicicletas que, de 99.99EUR passam para 219.99EUR ou, a mais recente, colchões que mais parecem testículos.
Toda esta informação, publicada em várias zonas do país pelos hipermercados Continente, parece ser verdadeira, tendo em conta os reports nas redes sociais.
Por outro lado, surgiu também em meados do ano passado apareceu uma imagem onde era mostrado o IVA diferente para um esparguete de marca comparado com o esparguete da marca “é”, a marca comercializada exclusivamente pelo Continente.
Desde Janeiro que o Tugaleaks tenta contactar o Continente para obter esclarecimentos. Tanto a Sonae como a BA&N, empresa consultora de comunicação que trabalha com o continente. No nosso pedido eram questionadas quantas reclamações o Continente teve em 2013 e qual o impacto real edstes erros que aparentemente se têm manifestado com frequência. Tanto a Sonae como a empresa, que diz ser “especialista em Comunicação Financeira, Corporativa, Relações Públicas e Gestão de Crises“, remeteram-se ao silêncio.
O Tugaleaks divulga as imagens mais marcantes dos erros do Continente.
O Continente respondeu ao nosso pedido com o seguinte comentário:
Na sequência das questões colocadas pelo vosso meio de comunicação, o Continente informa que, dada a dimensão da rede de lojas, nem sempre é possível identificar a localidade onde se verificou determinada situação. De qualquer forma, as irregularidades pontuais detetadas, são de imediato comunicados para toda a rede, de forma a que a situação seja rapidamente resolvida.",Tugaleaks,https://arquivo.pt/wayback/20160121125919mp_/http://lusopt.com/portugal/656-cuidado-com-as-promocoes-no-continente
Costa quer ucranianos e brasileiros na Função Pública,"António Costa quer integração de imigrantes na Função Pública, abrindo, deste modo, as portas do Estado aos ucranianos e brasileiros, entre outros imigrantes
O presidente da Câmara de Lisboa, António Costa, defendeu em Antália, Turquia, a integração dos imigrantes na Função Pública, de forma a melhorar a sua inclusão profissional na região que os recebe.
“Uma das coisas que é errada, do meu ponto de vista, é a legislação, sobretudo ao nível da função local, da administração local, continuar vedada à integração de imigrantes. Facilitaria a sua integração, facilitaria o diálogo intercultural, facilitaria o diálogo da própria administração com as comunidades e acho que isso seria um fator benéfico”, disse à Lusa o também candidato socialista a primeiro-ministro, à margem da 6.ª reunião plenária da Assembleia Regional e Local Euro-Mediterrânica (ARLEM), que decorre em Antália.
António Costa, que ali apresentou um relatório para uma gestão mais descentralizada dos fluxos migratórios, na zona do Mediterrâneo, sustentou que outra das medidas a adotar é a criação de um cordão humanitário “que permita efetivamente, na União Europeia, responder de forma solidária à pressão brutal que estão a sofrer países como a Jordânia, Turquia e Líbano”, devido ao conflito na Síria.
Esta medida, a seu ver, “tem que funcionar, tendo em vista a concessão de vistos de acolhimento humanitário e, por outro lado, uma política de recolocação solidária entre os países da União Europeia”.
O autarca sugeriu ainda a “concessão de direitos políticos”, como a possibilidade de os imigrantes votarem nos países de acolhimento, mas mantendo esse direito nos países de origem, porque “isso potencia a integração, mas reforça também a ligação aos países de origem”.",Maiortv.com.pt,https://arquivo.pt/wayback/20160121143555mp_/http://lusopt.com/portugal/1469-costa-quer-ucranianos-e-brasileiros-na-funcao-publica
"Quanto ganha um deputado na Assembleia da República? No mínimo 3.294,52EURO","Se há quem diga que os políticos vivem acima da actualidade, podem eventualmente ter agora um motivo para acentuar essa visão. Deputados ganham no mínimo 3 mil euros.
A Assembleia da República, coração da democracia e da representatividade do povo, tem pessoas a ‘trabalhar’ para o povo cujo vencimento é mais de 5 vezes superior ao ordenado mínimo nacional. Os deputados recebem no mínimo cerca de três mil e trezentos euros, mas podem receber bastante mais.
O deputado (sem regime de exclusividade) recebe 3.294,52EUR e não tem despesas de representação.
Já o deputado com regime de exclusividade recebe 3271,32EUR. Mas se pensam que este valor é inferior, lembrem-se que ainda se vai juntar 334,24EUR de despesas de representação. O valor total é de 3.605,56EUR.
Um Vice-Secretário da Mesa da Assembleia da República ganhya 3.261,97EUR mais 499,94EUR de despesas de representação. Contas somadas, são 3.761,91EUR. Este é também o valor que recebe o Presidente de uma Comissão Parlamentar ou um Vice-Presidente de um Grupo Parlamentar que tenha mais de 20 deputados.
Se estes valores são altos, podemos também analisar o vencimento do Secretário da Mesa da Assembleia da República, que aufere por mês também 3.261,97EUR mas que as suas despesas de representação sobem para 666,58. Se o “666” é considerado o número do Diabo, não sabemos se aqui tem relação. Sabemos sim que o valor final é de 3.928,55. Este é também o valor de um Presidente de um Grupo Parlamentar.
Os restantes salários aumentam para cima de 4.000EUR chegando a Presidente da Assembleia da República a ganhar um total de 7.325,20EUR, um valor quase 15 vezes superior ao salário mínimo nacional.
Embora estes sejam valores líquidos, são certamente superiores ao ordenado da maioria dos Portugueses.
Estes valores foram recentemente reduzidos
Os valores indicados já têm uma redução. A redução foi imposta através de leis e da própria austeridade que, parecendo que não, também atinge os políticos. Os cortes chegaram aos 15% em 2010 segundo avançou na altura o JN. Mesmo assim em 2010 o salário de um deputado era de 3815,17EUR.",Tugaleaks.com,https://arquivo.pt/wayback/20160121122512mp_/http://lusopt.com/portugal/95-quanto-ganha-um-deputado-na-assembleia-da-republica-no-minimo-3-294-52euro
ÚLTIMA - Governo tinha 164 “especialistas” a ganhar até 5775 euros por mês,"Em 2013 Auditoria do Tribunal de Contas revela dúvidas sobre a experiência profissional destes técnicos, até porque 15% têm entre 24 e 29 anos
“Figuras sem limite”: é desta forma que o Tribunal de Contas (TC) se refere aos técnicos especialistas e pessoal técnico-administrativo e auxiliar recrutados pelo governo. As diferentes regras para o recrutamento de especialistas e a ausência de limites impostos para as suas remunerações, aliadas às dúvidas sobre as suas habilitações literárias, representam “risco ao nível da despesa” dos gabinetes governamentais, revela a auditoria do TC.
São três os especialistas que auferem um vencimento-base mensal entre 4615 euros e 5775 euros, mais do que o chefe de gabinete do primeiro-ministro. No topo dos especialistas mais bem remunerados estão também 6% de técnicos que ganham um salário superior ao de chefe de gabinete de membros do governo (3892 euros mensais).
A maioria, 56,7% – ou 93 especialistas –, recebeu, nos últimos dois anos, um vencimento-base mensal igual ao auferido por adjuntos de gabinete de membros do governo (3069 euros por mês).
Para demonstrar a “flexibilidade remuneratória” dos especialistas, o TC constata que a maioria destes técnicos ganha significativamente mais que um técnico superior da função pública, cujo vencimento se situava, em 2011 e 2012, em 1625 euros e 1610 euros, respectivamente.
A auditoria alerta para o facto de, apesar de se tratar de “especialistas”, não ser feita referência às suas “habilitações literárias” nem à sua “origem”.
SUBSÍDIOS
Ainda em matéria de remuneração do pessoal dos gabinetes, o TC refere que o Ministério das Finanças não enviou prova documental de que o pagamento do 13.º e 14.º mês foi suspenso aos membros e trabalhadores dos gabinetes.
A auditoria acusa o governo de, em matéria de transparência e publicidade da informação de gabinetes ministeriais, não divulgar o montante da despesa afectada aos gabinetes.
Tatiana Filipa Abreu Lopes Canas da Silva, faz parte da lista dos especialistas.
Esta jovem começou no gabinete da Secretária de Estado dos Assuntos Parlamentares e da Igualdade, Maria Teresa da Silva Morais. Passado pouco tempo, Tatiana Canas da Silva pediu para ser exonerada. Mas nestes meios, não se dá ponto sem nó,Tatiana saltou para a Presidência do Conselho de Ministros, como se pode ver na imagem. A este ritmo, qual será o seu próximo destino?
Na imagem fica ainda bem visível que em 2 dias contrataram mais 3 especialistas de som, imagem, video...  Será que todos os dias se fazem filmes na presidência do Conselho de Ministros?
Governo tem mais de quatro mil novos 'boys'
Em apenas 2 anos o actual Governo nomeou 4463 novos membros para ocuparem cargos nos 14 gabinetes ministeriais. Das quais, revela o DN, 1027 para os gabinetes dos ministérios, 1617 para cargos dirigentes na Administração Pública e 1819 para grupos de trabalho e outras nomeações.
Despesa com governantes e gabinetes aumenta 10%
O Diário de Notícias faz, as contas ao que no próximo ano o Governo prevê gastar com o seu staff, entenda-se salários, aquisição de bens e serviços, deslocações, etc. No total, o Governo prevê uma despesa de 36,7 milhões de euros, ou seja, um aumento de 10% fase a este ano. À cabeça surge, desde logo, a Presidência do Conselho de Ministros, que inclui os gabinetes de Passos e Portas, que prevê gastar 9,4 milhões de euros.
Actualmente, não só é maior o número de ministérios e, consequentemente, de ministros e respectivas equipas e gabinetes, como a despesa prevista para 2014 é, segundo contas feitas pelo DN, 10% superior à deste ano.
Entre os 36,7 milhões de euros previstos (33,3 milhões de euros em 2013) não só para salários de ministros, secretários de Estado, chefes de gabinetes, adjuntos, assessores, técnicos secretários, motoristas e auxiliares, mas também para a aquisição de bens e serviços (12,9 milhões), deslocações e estadas (2,8 milhões), limpeza e higiene (266 mil euros) e comunicações (1,2 milhões).
A única despesa que desce em relação a 2013, salienta o DN, são os gastos com material de escritório, pagamentos de estudos, pareceres e consultoria (menos 6%).
‘Boys’ dominam poder na Segurança Social
Um total de 18 pessoas do PSD e do CDS foram nomeadas para cargos de instituto público.
As nomeações do ISS, que é liderado pela ex-dirigente do CDS Mariana Ribeiro Ferreira, colocaram em cargos de director e de director-adjunto nos centros distrais da Segurança Social 13 pessoas ligadas ao PSD e cinco associadas ao CDS. Por mês, um director distrital da Segurança Social terá um salário de cerca de três mil euros brutos.
Segundo documentos a que o CM teve acesso, os directores da Segurança Social dos distritos de Aveiro, Braga, Lisboa, Santarém, Viana do Castelo e Vila Real não terão os requisitos exigidos pelo novo Estatuto do Pessoal Dirigente. Como não têm seis anos de experiência na Função Pública, António Santos Sousa, Rui Miguel Barreira, Susana Martins Branco, André Filipe Ferreira, Tiago Sampaio Leite, Paulo Vale e José Augusto Rebelo poderão ter o lugar em causa.
PSD FALHA PROMESSA 
A Proposta de Lei nº 15/XII, apresentada pelo Executivo de Pedro Passos Coelho na Assembleia da República, era categórica na definição das intenções do Executivo: ""O Governo assumiu, no seu programa, o estabelecimento de um sistema independente de recrutamento e selecção dos titulares de cargos de direcção superior, com o objectivo de promover o mérito no acesso aos cargos e ‘despartidarizar’ o aparelho do Estado."" A realidade revela que, pelo menos no Instituto de Segurança Social, os ‘boys’ dominam os cargos de poder.
MILITANTE DO CDS DIRIGE INSTITUTO DESDE AGOSTO
Mariana Ribeiro Ferreira, casada e com quatro filhos, filiou-se no CDS em 2003. Foi chefe de gabinete de Paulo Portas e candidata a deputada duas vezes. No último congresso foi eleita uma das vice-presidentes. Em Agosto de 2012 passou a dirigir o Instituto de Segurança Social e deixou os cargos no CDS.
Da promessa à realidade do corte nas despesas
O Estado não se tem contido nos gastos e o corte nas suas gorduras não apareceu. Trabalhadores, pensionistas e empresas privadas são os castigados.
Quando se candidatou a primeiro-ministro, Passos Coelho prometeu cortar nas despesas do Estado para assim aliviar a vida às pessoas. Ao fim de um ano e meio, o que aconteceu foi exactamente o contrário.
A redução de salários e pensões, a par do aumento do IRS, empobreceu as famílias. O aumento dos custos de produção, como a energia, penalizou as empresas. O aumento do IVA provocou uma brutal diminuição do consumo, trouxe a recessão, o encerramento de empresas, e um desemprego galopante.
Entretanto, o Estado não se tem contido nos gastos. Continuam intocáveis os institutos públicos, as fundações inúteis ou as empresas públicas falidas. Bem assim como as grandes negociatas, as rendas das parceiras público-privadas ou até os juros agiotas pagos pela dívida pública.
Afinal, a austeridade prometida no Estado não apareceu. Pelo contrário, a receita deste Governo parece ser a de manter os privilégios do Estado à custa da austeridade que castiga os trabalhadores, os pensionistas e as empresas privadas.",Apodrecetuga,https://arquivo.pt/wayback/20160121105840mp_/http://www.lusopt.com/portugal/2812-ultima-governo-tinha-164-especialistas-a-ganhar-ate-5775-euros-por-mes
Cunhada diz que José Sócrates pagava viagens e férias da família,"A companheira de António Pinto de Sousa, falecido em 2011, contou ao MP como os gastos da família eram pagos pelo ex-primeiro-ministro
Tânia Gouveia, companheira de António Pinto de Sousa, irmão de José Sócrates falecido em 2011, relatou ao procurador Rosário Teixeira que várias despesas pessoais da família, como férias em hotéis de 5 estrelas, foram pagas pelo ex-primeiro-ministro, suspeito no processo dos crimes de corrupção, fraude fiscal e branqueamento de capitais. O depoimento foi de tal forma considerado importante que, ao contrário de outros que se mantiveram apenas gravados num CD, até foi escrito um detalhado resumo do mesmo numa informação da Autoridade Tributária no processo da Operação Marquês.
Ouvida a 17 de dezembro de 2014, um mês depois das primeiras detenções da Operação Marquês (de José Sócrates, Carlos Santos Silva, João Perna e Gonçalo Ferreira), Tânia Gouveia começou por contar ter sido hábito a família Pinto de Sousa passar férias junta. Como o marido ganhava cerca de 800 euros como funcionário público, Tânia afirmou ter-se sempre questionado quem pagava aquilo tudo. A companheira de António Pinto de Sousa acrescentou ser hábito passar férias, por exemplo, no Pine Cliffs Resort no Algarve (onde um quarto em época alta custa mais de 500 euros por noite). Além deste destino, Tânia recordou viagens a Salvador da Bahia, no Brasil, declarando novamente nunca ter pago nada.
O facto de o depoimento de Tânia Gouveia ter sido considerado como muito relevante poderá ter que ver com as revelações que a companheira de António Pinto de Sousa fez na primeira pessoa. Isto é, além dos indícios recolhidos pela própria investigação sobre os gastos de José Sócrates e as transferências de Carlos Santos Silva (que o ex-primeiro-ministro sempre afirmou tratar-se de empréstimos), as declarações de Tânia Gouveia surgem como prova testemunhal que poderá, de certa forma, corroborar os dados recolhidos pela investigação.",DN,https://arquivo.pt/wayback/20160128144921mp_/http://lusopt.com/portugal/2679-cunhada-diz-que-jose-socrates-pagava-viagens-e-ferias-da-familia
O governo faz de ti um IDIOTA..,"1 - O cigarro adverte:
""o governo faz mal à saúde!""
2 - Não roube,
“o governo detesta concorrência.”
3 - Errar é humano.
“Culpar outra pessoa é política.”
4 - Autarcas portugueses
""São os mais católicos do mundo. Não assinam nada sem levar um terço.
5 - Se bem que…
""o salário mínimo deveria chamar-se gorjeta máxima"".
6 - Feliz foi Ali-Babá que:
""não viveu em Portugal e só conheceu 40 ladrões!!!...""
7 - Não deixe de assistir
""ao horário político na TV:
Talvez seja a única oportunidade de ver políticos portugueses em ""cadeia nacional"".
8 – O maior castigo
""para quem não se interessa por política é que será governado pelos que se interessam.""
9 - Os políticos
""são como as fraldas... Devem ser trocados com frequência, e sempre pelo mesmo motivo...
10 - Os líderes
""das últimas três décadas ou sucedem a si próprios ou então criam clones dos seus tiques.""
11 - Os partidos
"" tomaram conta do Estado e puseram o Estado ao seu serviço.""
12 - A frase do dia é de Alberto João Jardim:
- O que penso sobre o aborto?!...
- Considero-o um péssimo Primeiro-ministro e está a governar muito mal o País.
13 - Notícia de última hora!!!
- “Fiscais da ASAE, (brigada de inspecção da higiene alimentar), acabam de encerrar a Assembleia da República.“
Motivo: Comiam todos no mesmo tacho!
14 – Bom para Portugal!!!!!
""Sou totalmente a favor do casamento gay entre os políticos.
Tudo que possa contribuir para que eles não se reproduzam é bom para o país...""
15 - Candidatos:
""Antigamente os cartazes nas ruas, com rostos de criminosos, ofereciam recompensas;
hoje em dia, pedem votos"".
16 - País desenvolvido:
""não é onde o pobre tem carro, é onde os políticos usam transporte público"".
17 - Austeridade é quando
""o Estado nos tira dinheiro para pagar as suas contas até deixarmos de ter dinheiro para pagar as nossas"".",Apodrecetuga.blogspot.com,https://arquivo.pt/wayback/20160121132037mp_/http://lusopt.com/portugal/1162-o-governo-faz-de-ti-um-idiota
Governos contratam empresas cuja gerente é ex de Santana Lopes...,"Aos gangs da democracia, não lhes basta abusarem do dinheiro e do poder público, colocando 20 boys e girls, em tachos dourados, quando bastavam 1 ou 2 empregados, para fazer o serviço.
Para eles é sempre pouco, querem mais...
Há muitos amigos a precisar de dinheiro. E quando já não há forma de disfarçar o exagero de tachos, recorrem à contratação por ajuste directo, de serviços externos.
São Bento - 25 mil euros para... atendimento telefónico!!! (começou em 2010 com 51 mil euros), ""Passos Coelho, terá contratado os serviços de uma empresa privada, por 25,1 mil euros, para cobrir as necessidades de atendimento telefónico na sua residência oficial. Isto, quando São Bento dispõe de 10 secretárias e de 21 administrativos.
Dez secretárias, nove auxiliares e 12 funcionários e mesmo assim foi preciso ajuda? Passos Coelho, resolveu contratar a empresa We Promote – Outsourcing e Serviços, Lda. E o zé povinho que pague!
Saliente-se que, inclui “designadamente as funções de atendimento telefónico, gestão, registo e encaminhamento de chamadas” por 365 dias como pode confirmar na imagem ao lado.
E quando se perguntou ao Gabinete porque não recorrem aos funcionários públicos excedentes, de que eles tanto falam, ou aos que foram integrados no grupo de mobilidade, não houve resposta.
Ao que parece esta empresa já é a 5ª vez que ganha contratos destes, desde 2011, o que perfaz mais uma despesa com pessoal que já vai em 95 mil euros"".  Artigo original FONTE
100% de aumento?
A mesma empresa, a ""We Promote - Outsoursing e Serviços, Lda"", já no ano anterior havia sido contratada para um serviço semelhante, conforme imagem, mas por metade do preço! Quererá isto dizer que para esta empresa, a inflação é de 100% ??!!!
""O facto de a gerente da empresa, Catarina Tavares Paulo Flores, ter sido casada com um irmão da ex-Ministra da Educação do Governo de Santana Lopes, é apenas uma coincidência. Só uma coincidência.
A D. Catarina Flores é igualmente gerente da empresa ""H.P. - Hospedeiras de Portugal, Promoção e Imagem, Lda."", a qual conta já com um total de 368.476,87€ (mais IVA) em contratos celebrados com o Estado, por ajuste directo."" fonte
A vida pessoal de Catarina Flores não deveria ser para aqui chamada, apenas o é, porque sabemos que em Portugal, e agora com a carestia de emprego, mais que nunca,  é importante ter conhecimentos na politica, para se ter emprego e/ou clientes. Por isso é importante perceber que em tempos, esta srª foi muito mediática por ter também vivido com Santana Lopes. Mas o currículo amoroso/ político desta senhora é mais extenso, dado que para além de Santana Lopes, também teve um caso afectuoso com o eurodeputado do CDS-PP Nuno Melo.
Sócrates, o mãos largas.
Passos Coelho reage à noticia e mostra os cortes.
A título de comparação, em anos anteriores os valores em causa foram os seguintes:
- 2010 - 51.661,80 euros + IVA, correspondendo a um encargo mensal de 4.305,15 euros + IVA;
- 2011 - 36.360,00 euros + IVA, correspondendo a 3.305,45 euros + IVA mensais;
- 2012 - 10.473,30 euros + IVA, correspondendo a 1.163,70 euros + IVA mensais;
- 2013 - 12.567, 96 euros + IVA, correspondendo a 1.047,33 euros + IVA mensais.
Artigo completo
Este esquema, dos ajustes directos, é também utilizado para contratar Motoristas. Despedem funcionários públicos que não estejam protegidos por cunhas, e contratam disfarçadamente empresas, com cunha ?? E o zé povinho paga as indemnizações aos despedidos, os subsídios de desemprego aos despedidos, e os contratos de serviços externos privilegiados??
Assim como o salário de estagiários do privado.",apodrecetuga.blogspot.pt ,https://arquivo.pt/wayback/20160121124934mp_/http://lusopt.com/portugal/306-governos-contratam-empresas-cuja-gerente-e-ex-de-santana-lopes
