Title,Text,Source,URL
Passageiro de avião capturou uma coisa assustadora a “caminhar” sobre as nuvens!,"Nick O’Donoghue, de 30 anos de idade, fazia a viagem normalmente da Áustria para Londres, quando viu algo impressionante a assustador a “caminhar” sobre as nuvens, e decidiu logo captar este momento único.
O homem confessa ter visto uma silhueta de uma pessoa a passear por cima das nuvens. Nick tirou de imediato fotos para registar o momento.
A imagem já conta com imensas partilhas na internet. 
A explicação mais lógica para o sucedido, é referente a colunas de fumo provenientes de uma fábrica ou central de energia.
A verdade, é que a imagem é curiosa e fala por si!",n/a,https://www.partilhei.com/passageiro-de-aviao-capturou-uma-coisa-assustadora-a-caminhar-sobre-as-nuvens
Gravidez e cinto de segurança.  Preocupações e mitos de compatibilidade?,"Existe, no meio rodoviário e no seu envolvimento social, preocupações e mitos sobre a questão da compatibilidade ou incompatibilidade entre gravidez e cinto de segurança.
Tal facto deve-se à razão de, apesar do estado de gravidez não ser uma doença, a futura mãe está mais fragilizada na zona do abdómen, quando falamos ou nos referimos à intensidade da tensão do cinto de segurança.
É verdade que uma mulher grávida se encontra fragilizada no seu período de gestação, não no sentido depreciativo, mas sim naquele que implica e quando implica uma ação direta sobre a zona abdominal.
E uma vez que assim é, devem as futuras mamãs saber que têm de ter alguns cuidados, mas também colocar de lado alguns mitos associados à condução de automóveis durante o tempo de gravidez.
O cinto-de-segurança
Devem é, no entanto saber, que a boa colocação será sempre um fator de diminuição ou eliminação de risco para o feto em caso de travagem de emergência. Ao colocar o cinto-de-segurança, a fita da zona abdominal deve ser colocada por debaixo da barriga, apoiada nos ossos da bacia, passando a transversal sobre o peito.
O airbag
O airbag não é um problema para uma grávida que conduz ou que se faz transportar no banco do passageiro. E não é um problema porque este sistema de segurança passiva atua ao nível da cabeça e peito, não abrangendo a zona abdominal.
O acidente e a gravidez
O acidente rodoviário é um momento nefasto para quem quer que circule dentro de um automóvel; para uma mulher grávida, esse momento pode ser ainda mais difíceis. Por ano, entre 300 a 700 abortos são efetuados por motivos de acidentes rodoviários.
Sabendo-se destes números, torna-se por demais importante que se aumente a vigilância e se redobrem os cuidados associados à circulação rodoviária. No entanto, ainda que este sinistro aconteça, deve a mulher grávida, o quanto antes, mesmo em pequenas ocorrências, procurar o seu médico e tentar perceber se tudo está bem com o feto.
Os analistas prevêem que 40% da população masculina acima dos 16 anos irão estar mais atentos a quem os rodeia, de modo a que possam encontrar alguma pista para a captura de Pedro Dias e ganhar uma noite escaldante com Érica Fontes.",n/a,https://www.partilhei.com/gravidez-e-cinto-de-seguranca-preocupacoes-e-mitos-de-compatibilidade
Os franceses escrevem: Este Portugal é “nojento”,"Jornal francês faz duras críticas à exibição da seleção nacional frente à Croácia
“Este Portugal é nojento, mas está nos quartos de final.” É este o título que o jornal francês 20 minutes dá à sua crónica sobre a vitória da seleção nacional sobre a Croácia, por 1-0.
O facto de só ao 117.º minuto Portugal ter conseguido rematar à baliza croata, bem como a fase de grupos sem qualquer vitória, estão na base das críticas.
“Três empates e uma vitória no prolongamento graças ao único remate à baliza. Não estamos a falar do Trélissac [equipa da terceira divisão francesa] na Taça de França, mas sim de Portugal neste Europeu”, escreve o jornal.
“Sem mostrar grande coisa, sem brilhar e sem garra contra Islândia (1-1), Áustria (0-0), Hungria (3-3) e agora a Croácia (1-0) nos oitavos de final, a seleção provou é que possível chegar aos quartos de final ao jogar de forma bem nojenta”, critica a publicação.",n/a,https://www.partilhei.com/os-franceses-escrevem-este-portugal-e-nojento
Bernardina casou-se e deixa fãs em alvoroço! Nem queiras saber quem é o noivo!,"Bernardina, ex cocorrente do reality show casa dos segredos , uma das concorrentes mais odiadas de sempre , mas ao mesmo tempo mais amada por outro!s 
Teve uma relação conflituosa com outro ex concorrente da casa dos segredos , Tiago Ginga , de onde nasceu o pequeno Kelvin , provocou a loucura nas redes sociais e tudo por causa de uma notícia. 
Como todos sabem no facebook é possível alterarem o estatuto de relação e foi com isso que Bernardina conseguiu mais uma vez a atenção de todos.
Apesar de não ser um casamento de verdade, foram muitos aqueles que acreditaram que a ex-concorrente de reality shows da TVI tinha mesmo dado o nó com o namorado Pedro Almeida.
Os dois nunca mais se largaram desde que conheceram e parece que a jovem está a viver uma história de amor, como sempre quis.",novagente,https://www.partilhei.com/bernardina-casou-se-e-deixa-fas-em-alvoroco-nem-queiras-saber-quem-e-o-noivo
Jovem despista-se a 185 km/h enquanto fazia direto nas Redes Sociais,"Não foi a primeira infração de trânsito cometida pelo jovem de 20 anos, que luta, agora, pela vida, após um violento acidente.
É uma atitude duplamente inconsciente, já que, além de representar um risco para a própria vida, ameaçou igualmente a dos restantes condutores. E as consequências não tardaram a aparecer.
Onasi Olio-Rojas, um jovem de 20 anos, decidiu fazer um vídeo em direto no Facebook, enquanto conduzia, em Rhode Island, nos EUA, e acabou por perder o controlo da viatura, despistando-se a 185 km/h.
A brincadeira deixou-o gravemente ferido, depois de ter batido num camião do lixo e atravessado três faixas até parar numa barreira de betão. Onasi ia distraído a cantar, como pode ver nas imagens que se seguem, e subestimou por completo os perigos de uma condução descuidada.
As autoridades policiais reuniram testemunhas do violento acidente e já solicitaram ao Facebook uma cópia do vídeo em questão para poder ser usado em tribunal.
Há uma agravante: esta não foi a primeira vez que Onasi cometeu uma infração de trânsito, sendo que até já havia pago uma multa por usar o telemóvel a conduzir. Ao que parece, o jovem não aprendeu a lição e poderá, agora, pagar com a própria vida.
Algumas cenas foram cortadas devido ao elevado teor de choque!",n/a,https://www.partilhei.com/jovem-despista-se-a-185-kmh-enquanto-fazia-direto-nas-redes-sociais
Cavani homenageou Chapecoense e levou amarelo. Veja o que lhe disse o árbitro,"O sul-americano marcou ontem no jogo frente ao Angers e nos festejos exibiu uma mensagem de solidariedade para com as vítimas da tragédia da Chapecoense.
Edinson Cavani teve ontem, quarta-feira, um gesto incrível. Depois de marcar, o uruguaio tirou a camisola e por baixo do equipamente exibiu uma mensagem de apoio à Chapecoense.
“Fuerza” podia ler-se na camisola. Porém, o gesto do sul-americano não foi bem recebido pela equipa de arbitragem que, mesmo reconhecendo a ação solidária, lhe mostrou o cartão amarelo.
Agora, segundo a imprensa brasileira, o avançado revelou que, no final da partida, o árbitro Frank Schneider foi falar consigo para o parabenizar pelo seu ato.
“Eu falei em inglês com o árbitro e ele disse-me que foi um gesto bonito, mas que foi obrigado [a dar o cartão] e que não é permitido mostrar mensagens tirando a camisa”, afirmou.
“O mais importante foi que pude mandar a mensagem que eu gostaria. Foi um momento muito emocionante”, completou.",n/a,https://www.partilhei.com/cavani-homenageou-chapecoense-e-levou-amarelo-veja-o-que-lhe-disse-o-arbitro
Cristina Ferreira mostra momento em que Goucha lhe “jurou fidelidade”,"Após ter celebrado uma enorme conquista ao lado de Manuel Luís Goucha, Cristina Ferreira voltou a fazer mais uma publicação nas redes sociais acerca do parceiro de todas as manhãs.
Ainda na passada quarta-feira, dia 1, a apresentadora recordou um dos momentos mais especiais que passou com o colega e amigo com quem trabalha há mais de uma década.
“Esta foi a foto que o Goucha me tirou, na casa do Alentejo, sem eu ver, às 7.30h da manhã. Diz ter sido neste momento que me jurou fidelidade para toda a vida. Para sempre”, confessou no seu Instagram.",n/a,https://www.partilhei.com/cristina-ferreira-mostra-momento-em-que-goucha-lhe-jurou-fidelidade
Pode ter sido resolvido o mistério de bebé desaparecido há 25 anos na Grécia,"Nos últimos 25 anos, a família Needham esteve à procura do pequeno Ben. A criança desapareceu a 24 de julho de 1991 enquanto brincava na casa – em obras – dos avós maternos, na aldeia de Iraklis, na ilha grega de Kos. 
Os pais de Sheffield em Inglaterra acreditavam que Ben tivesse sido sequestrado. A polícia britânica manteve o caso aberto até esta semana.
De tempos a tempos, surgiam novas informações sobre o suposto paradeiro da criança. Contudo, no final de outubro, através de novas escavações, as autoridades chegaram a uma conclusão que pode encerrar o mistério e as buscas pela criança, mesmo contra a vontade da família.
A polícia anunciou ter encontrado um brinquedo – reconhecido pela família, como sendo de Ben – no local onde uma retroescavadora despejava lixo da obra. Após as buscas ao local, 93 objetos serão agora examinados por investigadores no Reino Unido.
As evidências sugerem que a criança – na altura com quase 2 anos – foi morta acidentalmente durante as obras e, para as autoridades, esta seria a causa provável do seu desaparecimento.
No entanto, a mãe da criança Kerry Needham não aceita o fim das buscas enquanto o corpo não for encontrado. “Eles sabem que ele morreu, mas não conseguem encontrá-lo.”, disse a mãe à BBC.
“As autoridades dizem que está na hora de encerrar os 25 anos de buscas. Mas eu não posso dizer que acabo, sabendo que o Ben ainda está algures naquela ilha.”
A nova pista sobre o caso surgiu a partir de um dos homens que trabalhava nas obras da casa naquela altura. Konstantinos Barkas era suspeito da morte de Ben. A suspeita foi levantada por um amigo do homem, que também revelou que este morreu de cancro em 2015.
Durante 21 dias, uma equipa de profissionais e autoridades fizeram buscas no sítio das obras e num outro local a 750 metros. Foi neste mesmo local que, no sábado passado, as autoridades encontraram o brinquedo da criança. O inspetor Jon Cousins – responsável pelo caso – acredita que a morte da criança tenha sido acidental.",n/a,https://www.partilhei.com/pode-ter-sido-resolvido-o-misterio-de-bebe-desaparecido-ha-25-anos-na-grecia
Amor mandou foto das suas “balofas” a Daniel! Sofia agarrou no telemóvel e “vingou-se”. Saiba de que forma!,"Este Love On Top, TVI, tem sido um verdadeiro lavar de roupa suja. Desta vez foi DANIEL quem fez revelações bombásticas. 
O jovem de Massamá, garantiu que quando saiu do programa tinha no seu telemóvel várias mensagens de raparigas, e que uma delas era de AMOR ROMEIRA, da “Casa dos Segredos 6”, TVI.
O rapaz garantiu que a espanhola lhe enviou, inclusive, fotografias do seu peito, e que a sua então namorada, SOFIA BUINHO, acabou por “pagar na mesma moeda”. “Ela pegou no telemóvel, foi tirar fotografias às mamas e mandou para a Amor”, garantiu.
Desde então surgiu uma “guerra” entre ambas, que mesmo depois do namoro de Daniel e Sofia terminar, continuou",n/a,https://www.partilhei.com/amor-mandou-foto-das-suas-balofas-a-daniel-sofia-agarrou-no-telemovel-e-vingou-se-saiba-de-que-forma
Discoteca filma clientes a afogar o ganso em público e imagens acabaram na Net,"Atrás da discoteca Pzazz, os clientes do espaço noturno procuram muitas vezes o beco para fazerem sεxo em público, sem saberem que estão a ser filmados.
Há um beco em Sunderland, no Reino Unido, em que as temperaturas sobem quase todas as noites
Os vídeos de vários casais, trios e grupos a fazerem sεxo no já famoso beco acabaram agora na Internet.
A compilação de vídeos tornou-se viral nas redes sociais, depois de um utilizador dar conta de que vários vídeos amadores da plataforma de p0rn0grafia P0rnHvb eram gravados pelas câmaras de segurança do Pzazz.
Não se sabe, para já, como as imagens acabaram publicadas, mas as autoridades já estarão a investigar o caso, por se tratar de devassa da vida privada e publicação de imagens sem consentimento dos envolvidos.
Entretanto são muitos os que garante nas redes sociais que querem experimentar o beco para fazer sεxo, pelo que se espera que as traseiras da discoteca Pzazz ainda dêem muito que falar.",***********,https://www.partilhei.com/discoteca-filma-clientes-a-afogar-o-ganso-em-publico-e-imagens-acabaram-na-net
Reveladas fotos da mulher de Donald Trump em pele… e que pele!,"Donald Trump pode ter um discurso anti-imigração muito acirrado, mas em sua casa vive uma imigrante de sucesso. Melania Trump volta a ser notícia na campanha presidencial americana. 
Na semana passada, foi apanhada a usar parágrafos inteiros de um discurso de Michele Obama, agora o jornal New York Post publica fotos da antiga modelo de origem jugoslava em que aparece despidinha.
Nascida na atual Eslovénia há 46 anos, respondia pelo nome de Melanija Knavs quando ingressou no mundo da moda.
E fez dezenas de produções fotográficas, muitas delas com pouca ou nenhuma roupa.
O tablóide americano recupera as imagens de uma sessão para o fotógrafo Alé de Basseville, em 1995.
“A Melania era espetacular e tinha uma personalidade fantástica.
Foi muito simpática para mim”, conta o fotógrafo ao Post, acrescentando que Melania “nunca se sentiu desconfortável” durante as sessões.",n/a,https://www.partilhei.com/reveladas-fotos-da-mulher-de-donald-trump-e-pele-e-que-pele
"O filho pediu 25 euros ao pai que respondeu brutamente, mas o motivo do filho é emocionante!","Um Homem pai de família chega a casa cansado e stressado do trabalho e o seu filho correu para abraça-lo e perguntou:
Pai quanto você ganha por dia?
O pai responde irritado!
Para quê queres saber? Ganho 50 euros.
Então o filho diz..
Queria lhe pedir 25euros.
O pai disse ao menino enfurecido..
Vai para o teu quarto garoto!Pensas que acho o dinheiro no lixo?
O garoto encheu os olhos de lágrimas e foi para o quarto muito triste..
Uma hora depois…
O pai pensou:
Para que será que ele me pediu 25 euros se ele não costuma me pedir tanto?
Então resolveu ir ter com o filho ao quarto e perguntou:
Filho estáqs acordado?
Respondeu o garoto:
Sim pai pode entrar.
Disse o pai:
Filho acho que fui muito grosseiro contigo e descontei em ti meu stresse do dia a dia..perdoa-me!aqui esta os 25 euros que me pediste..
O menino levantou-se rápido e pegou de baixo da sua almofada mais alguns trocados que tinha juntando..
Então o pai dele questionou novamente:
Para que me pediste dinheiro e porque guardaste esses trocados que já estaco até amassados???
Respondeu o garoto:
Queria juntar até completar os 50 euros para comprar um dia do seu tempo para brincar ou jantar comigo..pega pai aqui está, eu pago!
O homem bloqueou, abraçou o seu filho e chorando demais implorava o seu perdão…
Conclusão dá história:
Não desconte nas pessoas os seus problemas e stresse do dia a dia, você não sabe a importância que tem para elas..",n/a,https://www.partilhei.com/o-filho-pediu-25-euros-ao-pai-que-respondeu-brutamente-mas-o-motivo-do-filho-e-emocionante
VERGONHA: Trabalhadores do Lidl vítimas de pressão,"O Sindicato dos Trabalhadores do Comércio, Escritórios e Serviços de Portugal (CESP), denunciam à imprensa vários problemas que ocorrem com os trabalhadores do Lidl.
Segundo o sindicato, esta empresa do grupo alemão SCHWARZ (que há alguns anos foi condenado na Alemanha a pagar multas de dezenas de milhões de euros por espionagem aos seus trabalhadores) continua, em Portugal, «a utilizar as mais variadas técnicas de pressão e repressão, chantagem e exploração dos seus trabalhadores».
Esta cadeia da grande distribuição impõe cargas horárias de 10, 12, 14 e 16 horas diárias de trabalho aos seus trabalhadores, «impedindo-os de usufruírem de descansos ou feriados».
 «O Lidl deve milhares de euros aos seus trabalhadores porque, durante anos, calculou mal o valor do salário/hora»
O CESP denuncia que os trabalhadores que são contratados inicialmente para fazer 40 horas semanais, são pressionados para reduzir para 30 ou 28 horas semanais (com redução do salário), sendo depois obrigados a permanecer ao serviço para além do seu horário de trabalho, sem receber.
Outro dos problemas apontados refere-se aos dois dias de descanso semanal não serem respeitados, havendo trabalhadores a laborar mais de 11 dias consecutivos. As baixas médicas avolumam-se em resultado de acidentes de trabalho e de esgotamentos associados a cargas de trabalho excessivas e ao transporte de pesos elevados.
O sindicato revela ainda que o Lidl decidiu «examinar» chefes de loja, submetendo-os a um exame (do qual desconhecem os critérios) onde existem três resultados possíveis: ou passam e recebem um carro de serviço; ou não passam, mas ficam um ano para corrigir lacunas (zona amarela); ou não passam e são chamados ao Director de Zona onde é-lhes apresentada uma de duas soluções – ou pedem a demissão e recebem algum montante, ou pedem para descer de categoria e salário.
Há distritos inteiros em que, sem razão aparente, os resultados dos exames concluíram que todas as chefias de loja deveriam ser convidadas a sair ou a reduzir categoria profissional e o salário.
O CESP denuncia ainda que «o Lidl deve milhares de euros aos seus trabalhadores porque, durante anos, calculou mal o valor do salário/hora para efeito de pagamento do subsídio de domingo aos trabalhadores que trabalham nestes dias».
A estrutura sindical exige «o fim destas práticas inaceitáveis e a devida fiscalização destes atropelos que roubam a saúde aos trabalhadores e lesam a Segurança Social e o Fisco».
Os analistas prevêem que 40% da população masculina acima dos 16 anos irão estar mais atentos a quem os rodeia, de modo a que possam encontrar alguma pista para a captura de Pedro Dias e ganhar uma noite escaldante com Érica Fontes.",n/a,https://www.partilhei.com/vergonha-trabalhadores-do-lidl-vitimas-de-pressao
